loan_id,married,gender,dependency,Self_Employee,Applicant,coapplicant,Loan_amount,creadit_his,propert,loan_status
LN1000,Yes,Female,0,Yes,17154,13688,133487,0,Rural,Rejected
LN1001,Yes,Male,0,Yes,,2995,50849,1,Urban,Rejected
LN1002,Yes,Male,1,No,21923,3046,85520,0,Semiurban,Rejected
LN1003,,Female,3+,No,19718,14947,,1,Rural,Rejected
LN1004,Yes,Female,3+,Yes,9636,319,299794,0,Rural,Rejected
LN1005,Yes,Male,1,Yes,9129,4606,299643,1,,Approved
LN1006,No,,1,Yes,19098,2451,471739,1,Urban,Approved
LN1007,No,Female,1,Yes,13431,11621,232705,0,Semiurban,Approved
LN1008,No,Female,0,No,2105,8731,251771,0,Semiurban,Rejected
LN1009,Yes,Female,0,No,10321,9293,166588,1,Semiurban,Approved
LN1010,Yes,Male,3+,No,,8907,281609,1,Urban,Rejected
LN1011,,Female,1,Yes,22330,8953,459094,0,Urban,Approved
LN1012,Yes,Female,3+,Yes,14500,11133,300576,1,Rural,Approved
LN1013,Yes,Male,2,No,23657,9642,228942,0,Rural,Rejected
LN1014,,Male,2,Yes,24852,5124,246636,1,Rural,Approved
LN1015,Yes,Female,1,No,8034,8715,205068,1,Semiurban,Approved
LN1016,No,Male,0,Yes,17148,14460,344499,1,Rural,Rejected
LN1017,Yes,Male,3+,Yes,12196,2574,92892,0,Urban,Rejected
LN1018,Yes,Female,0,No,,8607,218370,0,Urban,Approved
LN1019,No,Female,1,Yes,24377,7990,297666,0,Rural,Rejected
LN1020,No,Male,3+,Yes,18015,6355,201264,0,Rural,Approved
LN1021,No,Male,2,No,8444,961,286080,0,Urban,Rejected
LN1022,No,Male,2,Yes,12678,10980,98678,0,Urban,Approved
LN1023,No,Male,1,No,16238,11800,,1,Urban,Rejected
LN1024,Yes,Male,0,No,18280,6648,246145,0,Rural,Rejected
LN1025,Yes,Female,3+,Yes,22714,3792,114460,0,Urban,Rejected
LN1026,,Female,1,Yes,15258,1767,136555,1,Semiurban,Rejected
LN1027,No,Female,1,No,5026,1264,447033,,Semiurban,Approved
LN1028,Yes,Male,2,No,4994,10834,341973,0,Urban,Approved
LN1029,No,Female,3+,,21956,13480,263663,1,Rural,Rejected
LN1030,Yes,Male,3+,Yes,4205,2839,304193,1,Urban,Rejected
LN1031,Yes,Female,2,Yes,6794,9957,117623,1,,Approved
LN1032,Yes,Male,0,Yes,10152,8512,489335,1,Semiurban,Rejected
LN1033,Yes,Male,0,Yes,18701,5336,148175,0,Rural,Rejected
LN1034,No,Male,0,Yes,9635,4606,339196,0,Urban,Rejected
LN1035,No,Male,2,No,12558,6519,139685,1,Urban,Rejected
LN1036,No,Female,,Yes,5928,10503,211891,1,Urban,Approved
LN1037,No,Female,0,No,,,231236,0,Rural,Approved
LN1038,No,Male,1,Yes,19084,9211,276978,0,Urban,Rejected
LN1039,Yes,Male,3+,No,24776,8557,307453,0,Semiurban,Rejected
LN1040,Yes,Female,3+,No,14682,5214,320839,1,Semiurban,Rejected
LN1041,No,Male,0,No,18610,14494,402622,0,Rural,Approved
LN1042,Yes,Male,1,Yes,18373,706,126683,1,Urban,Rejected
LN1043,No,Female,0,No,15302,5929,448620,1,Urban,Approved
LN1044,No,Male,1,Yes,5578,14799,244239,1,Rural,Approved
LN1045,No,Female,0,Yes,8770,10336,324868,1,Urban,Approved
LN1046,No,Female,0,Yes,22754,,190849,1,Rural,Rejected
LN1047,Yes,Female,1,No,,1587,234358,1,Rural,Rejected
LN1048,No,,3+,No,9918,295,448232,0,Urban,Rejected
LN1049,,Male,0,Yes,6978,6639,330860,0,Rural,Approved
LN1050,Yes,Female,1,Yes,19676,6559,95168,1,Semiurban,Rejected
LN1051,No,Female,0,Yes,11199,8593,411511,1,Rural,Approved
LN1052,No,Male,2,Yes,11980,11018,347573,0,Urban,Approved
LN1053,Yes,Female,1,Yes,,9533,193558,1,Rural,Rejected
LN1054,Yes,Female,2,Yes,17719,9041,436250,1,,Approved
LN1055,No,Male,0,Yes,16500,14157,404993,0,Urban,Approved
LN1056,No,Female,3+,Yes,11890,3934,56261,,Urban,Approved
LN1057,Yes,Male,0,Yes,7118,200,70084,1,Urban,Approved
LN1058,No,Male,1,Yes,17962,14634,493860,0,Semiurban,Approved
LN1059,Yes,Male,2,,16008,14324,235985,1,Urban,Approved
LN1060,Yes,Male,3+,No,18792,,495560,0,Rural,Rejected
LN1061,Yes,Female,0,Yes,24492,13051,214351,0,Urban,Approved
LN1062,No,Male,2,No,3183,11944,112662,1,Semiurban,Rejected
LN1063,No,Female,1,,9258,3053,429793,0,Rural,Approved
LN1064,No,Female,3+,Yes,,510,298700,,Urban,Rejected
LN1065,Yes,Female,1,Yes,21602,3133,368568,1,Semiurban,Approved
LN1066,Yes,,2,,3481,14947,399778,0,Urban,Approved
LN1067,Yes,Male,2,No,9283,1358,357958,1,Rural,Approved
LN1068,No,Female,1,Yes,22378,359,265325,1,Rural,Approved
LN1069,Yes,Male,2,No,8374,9044,94295,0,Urban,Approved
LN1070,No,Male,3+,Yes,18277,448,156509,0,Rural,Rejected
LN1071,,Male,1,Yes,16139,11024,436842,1,Urban,Rejected
LN1072,Yes,Male,1,Yes,10618,13296,328575,1,Semiurban,Rejected
LN1073,Yes,Male,1,No,20749,2293,386766,0,Semiurban,Rejected
LN1074,Yes,Male,0,Yes,10035,7453,258616,1,Semiurban,Rejected
LN1075,Yes,Female,2,Yes,19421,6498,167258,0,,Approved
LN1076,Yes,Male,0,No,11308,9869,62361,1,,Approved
LN1077,No,Male,1,No,11998,4750,124456,1,Semiurban,Rejected
LN1078,Yes,Male,1,,18362,6249,458585,1,Urban,Rejected
LN1079,Yes,Male,1,No,12018,13755,464022,1,Urban,Rejected
LN1080,Yes,Male,1,Yes,10825,10682,467631,0,Rural,Approved
LN1081,No,Female,2,Yes,14396,14181,305183,1,Rural,Rejected
LN1082,Yes,Male,2,Yes,6162,3533,497045,0,Rural,Rejected
LN1083,Yes,Male,1,,2133,4986,151462,1,Semiurban,Approved
LN1084,No,Female,0,Yes,6224,1079,433936,0,Semiurban,Rejected
LN1085,Yes,Male,,No,13568,4566,428571,0,Semiurban,Rejected
LN1086,No,Female,0,Yes,8173,7130,68259,0,Semiurban,Approved
LN1087,No,Female,2,No,11610,12173,466961,1,Rural,Rejected
LN1088,No,Female,3+,No,7032,1090,340797,0,Urban,Rejected
LN1089,Yes,Male,2,Yes,4353,1972,421757,,Semiurban,Rejected
LN1090,Yes,Male,3+,No,2552,54,331228,0,Urban,Rejected
LN1091,Yes,,2,Yes,8729,4575,432248,0,Urban,Rejected
LN1092,No,Male,3+,Yes,2447,463,394434,0,Semiurban,Approved
LN1093,No,Female,3+,Yes,13344,5026,456030,1,Semiurban,Rejected
LN1094,,Female,3+,No,19292,246,389001,0,Urban,
LN1095,Yes,Female,0,No,9517,8182,73739,0,Urban,Approved
LN1096,Yes,Male,0,No,2372,8444,444016,1,Rural,Approved
LN1097,No,Female,1,Yes,10733,8663,166134,1,Semiurban,Approved
LN1098,Yes,Male,1,Yes,13874,4374,395638,1,Semiurban,Rejected
LN1099,Yes,Male,2,Yes,19331,13332,79015,0,Semiurban,Rejected
LN1100,No,Female,0,Yes,14148,1575,321817,1,Urban,Approved
LN1101,Yes,Male,2,No,6663,7861,477255,0,Rural,Rejected
LN1102,No,Male,0,No,6416,6996,348596,0,Semiurban,Rejected
LN1103,Yes,Female,1,No,8552,8453,283238,0,Urban,Rejected
LN1104,Yes,Male,2,No,11204,286,225808,0,Semiurban,Approved
LN1105,No,Female,1,No,14291,677,350883,1,Urban,Rejected
LN1106,No,Female,0,No,13084,9742,50613,0,Semiurban,Approved
LN1107,No,Male,1,No,15573,,264353,0,Rural,Rejected
LN1108,No,Female,2,Yes,9136,7466,174766,1,Urban,Approved
LN1109,Yes,Female,3+,Yes,10652,11549,107488,0,Rural,Approved
LN1110,Yes,Male,0,Yes,8282,8760,155693,0,Semiurban,Approved
LN1111,,Male,0,Yes,24097,14429,417270,1,Rural,Approved
LN1112,No,Male,2,No,15412,1104,,1,Rural,Rejected
LN1113,Yes,Female,0,Yes,17740,11661,137000,0,Semiurban,Rejected
LN1114,Yes,Female,1,,19766,9310,88744,1,Semiurban,Rejected
LN1115,Yes,,,No,10452,6274,365704,0,Semiurban,Rejected
LN1116,No,Male,0,No,17437,564,100629,,Rural,Rejected
LN1117,No,Male,0,No,,5229,463890,1,Semiurban,Approved
LN1118,No,Male,2,Yes,22105,3537,59384,1,Semiurban,Rejected
LN1119,No,Female,1,Yes,12407,6754,103144,0,,Approved
LN1120,Yes,Female,2,No,3858,9169,,1,Semiurban,Rejected
LN1121,No,Male,0,Yes,9467,1868,265925,0,Rural,Rejected
LN1122,No,Male,2,Yes,5290,13955,,0,Urban,Rejected
LN1123,Yes,Female,2,No,24645,14743,456248,0,Rural,Rejected
LN1124,No,,2,No,12289,4692,263261,1,Urban,Rejected
LN1125,Yes,Female,2,No,14737,8911,465172,1,Semiurban,Rejected
LN1126,Yes,Male,2,Yes,14319,1578,66259,0,Semiurban,Approved
LN1127,No,Male,2,Yes,13661,7692,224204,0,Rural,Rejected
LN1128,No,Female,1,No,21716,,444908,0,Urban,Approved
LN1129,No,Female,3+,No,21675,10658,436922,0,Semiurban,Rejected
LN1130,No,Male,0,Yes,7120,10279,116564,0,,Approved
LN1131,No,Female,2,No,,9184,474612,0,Semiurban,Approved
LN1132,No,Female,1,No,8747,1865,251767,0,Urban,Rejected
LN1133,No,Male,0,No,15855,10048,419710,0,,Approved
LN1134,Yes,Female,2,No,,5547,316453,0,Semiurban,Approved
LN1135,No,Female,2,No,8921,5254,,1,Semiurban,Rejected
LN1136,No,Male,1,No,21155,8014,154080,1,Rural,Rejected
LN1137,Yes,Female,3+,Yes,14019,13821,451689,0,Urban,Rejected
LN1138,No,Male,1,,16823,8163,209510,,Semiurban,Rejected
LN1139,Yes,Male,0,No,,3376,131605,0,Semiurban,Rejected
LN1140,Yes,Male,3+,Yes,6409,2520,330544,0,Semiurban,Approved
LN1141,Yes,Female,3+,No,19550,6797,85316,0,Semiurban,Approved
LN1142,Yes,Male,3+,No,17350,12027,414712,0,Urban,Rejected
LN1143,Yes,Male,0,Yes,17881,8258,429741,0,Urban,Approved
LN1144,Yes,Female,3+,No,18438,2116,467049,0,Semiurban,Approved
LN1145,No,Male,0,No,5400,1712,248894,0,Semiurban,Rejected
LN1146,Yes,Female,1,Yes,5993,14247,467640,1,Urban,Rejected
LN1147,No,Male,2,Yes,11880,6211,389892,1,Rural,Rejected
LN1148,Yes,Male,0,Yes,17656,8443,125016,0,Rural,Approved
LN1149,No,,0,No,12453,11842,343104,1,Urban,Approved
LN1150,Yes,Female,2,Yes,6526,5052,349272,1,,Rejected
LN1151,Yes,Female,1,Yes,20501,13226,273881,1,Rural,Rejected
LN1152,Yes,Male,1,Yes,18544,2901,175425,0,Rural,Approved
LN1153,No,Male,1,Yes,16684,3019,477513,0,Urban,Approved
LN1154,Yes,Male,3+,Yes,3419,13068,401051,0,Rural,Rejected
LN1155,Yes,Female,,No,13552,5834,208026,1,Urban,Approved
LN1156,Yes,Male,0,Yes,17611,6176,332212,1,Urban,Rejected
LN1157,Yes,Male,0,No,16420,7870,267789,1,Urban,
LN1158,Yes,Male,1,Yes,10953,5934,107060,0,Semiurban,Approved
LN1159,Yes,Female,1,No,3786,205,141483,0,Urban,Approved
LN1160,No,Male,3+,Yes,4824,5052,406776,1,Rural,Rejected
LN1161,Yes,Female,1,No,11169,,394355,0,,Rejected
LN1162,,,3+,Yes,15853,8327,241390,0,Semiurban,
LN1163,Yes,Female,2,No,22664,9015,129321,1,Rural,Rejected
LN1164,Yes,Male,0,Yes,14558,5489,82808,1,Rural,Approved
LN1165,No,,2,Yes,13799,5104,371690,0,Urban,Rejected
LN1166,Yes,Female,2,No,5475,13887,314006,1,Urban,Approved
LN1167,Yes,Male,0,Yes,9857,11523,117973,0,Semiurban,Approved
LN1168,No,Male,2,Yes,5623,5755,276423,1,Rural,Rejected
LN1169,Yes,Female,0,No,13246,11837,293257,1,Urban,Rejected
LN1170,No,Female,1,Yes,13935,11802,295741,1,Semiurban,Approved
LN1171,No,Male,0,No,5171,,75652,1,Semiurban,Rejected
LN1172,,Female,3+,Yes,,8667,159828,1,Urban,Approved
LN1173,No,Female,3+,No,19277,,244896,1,Semiurban,Rejected
LN1174,Yes,Female,3+,Yes,12949,8794,496782,0,Rural,Approved
LN1175,Yes,Male,2,No,16653,5568,302654,1,Semiurban,Rejected
LN1176,No,Male,2,No,,9482,272035,1,Rural,Approved
LN1177,Yes,Male,2,No,2701,12489,210402,1,Urban,Approved
LN1178,No,Male,2,Yes,4259,6440,262117,1,Semiurban,Rejected
LN1179,No,Male,1,Yes,17530,354,139006,0,Rural,
LN1180,Yes,Female,3+,No,15882,862,,0,Urban,Rejected
LN1181,No,Male,0,No,,11031,240610,0,Semiurban,Approved
LN1182,No,Female,0,Yes,6930,5820,143144,0,Semiurban,Approved
LN1183,No,Male,0,Yes,19398,2487,324269,0,Semiurban,Rejected
LN1184,No,Male,2,Yes,,3996,370321,1,Rural,
LN1185,No,Male,3+,Yes,2233,11754,464721,0,Rural,Rejected
LN1186,Yes,Male,1,Yes,15954,11353,382566,1,Semiurban,Rejected
LN1187,Yes,Male,2,No,16517,8705,221471,0,Rural,Approved
LN1188,No,Female,0,Yes,5603,7003,61008,0,Semiurban,Rejected
LN1189,Yes,Male,2,No,23204,13354,58739,,Semiurban,Rejected
LN1190,No,Male,2,Yes,5004,394,293857,0,Semiurban,Approved
LN1191,No,Female,3+,Yes,15649,8286,115601,1,Semiurban,Approved
LN1192,Yes,Female,2,Yes,11935,7346,235947,1,Semiurban,Rejected
LN1193,No,Female,2,Yes,19917,12800,233357,1,Rural,Rejected
LN1194,No,,1,Yes,3313,13065,192205,0,Urban,Approved
LN1195,No,Female,1,Yes,22828,7793,317352,1,Urban,Approved
LN1196,No,Male,3+,No,,12922,418740,0,Semiurban,Approved
LN1197,No,Male,1,Yes,18968,13752,400886,1,Urban,Approved
LN1198,Yes,Female,2,Yes,4002,6985,484016,0,Urban,
LN1199,No,Female,3+,No,22557,1613,167838,1,Semiurban,Rejected
LN1200,No,Male,0,No,19084,3513,469175,0,Semiurban,Approved
LN1201,Yes,Male,1,Yes,5332,14445,106801,1,Urban,Rejected
LN1202,Yes,Male,3+,Yes,24717,10041,407464,0,Urban,Rejected
LN1203,No,Female,3+,,21973,10182,270249,1,Urban,Rejected
LN1204,Yes,,2,Yes,20964,5229,285874,,Urban,Approved
LN1205,Yes,Female,1,No,15359,9908,,0,Semiurban,Rejected
LN1206,No,Female,1,Yes,12758,6604,94239,1,Semiurban,Rejected
LN1207,Yes,Male,0,Yes,15744,4960,110001,0,Semiurban,Approved
LN1208,No,Female,0,No,,2143,177500,0,,Rejected
LN1209,Yes,Male,2,No,10534,,185652,1,Rural,Rejected
LN1210,Yes,Male,1,No,7853,8209,88446,0,Semiurban,Approved
LN1211,No,Female,2,No,22939,11053,321361,0,Urban,Approved
LN1212,Yes,Male,3+,No,11311,10527,235468,0,,Approved
LN1213,Yes,Male,0,Yes,4687,11043,,0,Semiurban,Rejected
LN1214,No,Female,3+,No,11101,6908,124262,1,Rural,Approved
LN1215,No,Female,2,No,5317,2164,,0,Semiurban,Rejected
LN1216,No,Male,2,Yes,5084,9144,472511,1,Urban,Approved
LN1217,Yes,Male,0,No,14966,13518,81010,0,Rural,Rejected
LN1218,Yes,Male,3+,Yes,17854,6740,145230,0,Rural,Approved
LN1219,Yes,Female,2,No,14354,6703,190736,0,Semiurban,Approved
LN1220,Yes,Male,1,Yes,7583,8852,182225,,Urban,Approved
LN1221,No,Male,3+,,24800,2254,412669,1,Urban,Rejected
LN1222,No,Male,1,No,7872,14543,172437,0,Urban,Rejected
LN1223,Yes,Male,1,Yes,4601,780,219255,,Rural,Approved
LN1224,Yes,Male,0,No,13039,10798,420976,1,Rural,Rejected
LN1225,Yes,Female,1,No,2691,3503,,0,Semiurban,Approved
LN1226,Yes,Male,0,,13837,14248,119740,0,Urban,Rejected
LN1227,Yes,Male,2,No,15398,1186,78328,1,Rural,Rejected
LN1228,No,Male,1,Yes,22976,13655,480760,1,Semiurban,Approved
LN1229,No,Female,2,Yes,17809,10476,262247,0,Semiurban,Approved
LN1230,Yes,Female,1,No,18163,13769,436193,1,Urban,Approved
LN1231,,,3+,No,8025,,93910,0,Semiurban,Approved
LN1232,No,Female,2,No,5201,6921,106499,1,Rural,Rejected
LN1233,No,Female,1,Yes,7231,7101,141797,0,Urban,Rejected
LN1234,Yes,Male,0,,18474,5211,,0,Semiurban,Approved
LN1235,No,Male,0,No,18280,8558,302402,1,Urban,Rejected
LN1236,Yes,Female,3+,Yes,11468,3416,99432,0,Urban,Approved
LN1237,Yes,Female,2,No,15269,6827,64412,1,Rural,Approved
LN1238,Yes,Male,0,No,15380,13838,385228,0,Urban,Rejected
LN1239,Yes,Male,3+,Yes,8866,8239,293973,0,Rural,Approved
LN1240,No,Male,2,No,20517,9987,289942,1,Urban,Rejected
LN1241,No,Female,3+,Yes,9270,2578,188919,0,Rural,
LN1242,Yes,Male,3+,Yes,23203,10748,203779,0,Rural,Rejected
LN1243,Yes,Male,1,Yes,3268,11352,457604,1,Semiurban,Approved
LN1244,Yes,Female,3+,No,17385,14708,401801,0,Semiurban,
LN1245,Yes,Female,2,Yes,5145,2425,301419,0,Urban,Rejected
LN1246,Yes,Male,1,No,4738,6129,264369,0,Semiurban,Rejected
LN1247,Yes,Female,1,No,24611,12404,364111,0,Urban,Rejected
LN1248,,Female,2,Yes,24567,13705,136620,1,Rural,Rejected
LN1249,Yes,Male,0,No,3056,2374,454762,0,Semiurban,Approved
LN1250,Yes,Female,2,Yes,13721,11496,63725,0,Semiurban,Rejected
LN1251,No,Male,3+,Yes,6037,7830,323582,0,Rural,Rejected
LN1252,Yes,Female,0,Yes,18014,2345,432579,0,Rural,Rejected
LN1253,No,Female,0,Yes,,9424,398134,0,Urban,Rejected
LN1254,Yes,Female,2,Yes,14839,,387950,1,Semiurban,Approved
LN1255,No,Female,3+,Yes,8295,3681,168819,0,Urban,
LN1256,Yes,Female,1,No,8191,3672,192715,0,Urban,Rejected
LN1257,No,Female,0,Yes,2942,7270,456821,0,Semiurban,Rejected
LN1258,No,Female,1,No,8937,6069,473031,1,Semiurban,Approved
LN1259,No,Male,1,Yes,11098,14728,216815,0,Rural,Approved
LN1260,No,Female,2,No,10264,1516,323975,0,Urban,Rejected
LN1261,No,Female,3+,No,10276,3822,165875,0,,Rejected
LN1262,No,Female,1,Yes,5293,4083,169978,0,Semiurban,Rejected
LN1263,No,Male,0,No,24485,12075,139476,1,Urban,Rejected
LN1264,Yes,Female,0,Yes,3596,1825,394626,0,Rural,Rejected
LN1265,No,Male,3+,Yes,15917,,79057,1,Urban,Approved
LN1266,,,2,No,16840,4014,434146,1,Urban,Rejected
LN1267,No,Female,0,No,22532,7859,436894,1,Rural,Rejected
LN1268,Yes,Male,1,Yes,22513,9636,77058,0,Rural,Approved
LN1269,Yes,Female,1,Yes,20882,8212,76095,1,Rural,Approved
LN1270,,Female,1,No,11051,1878,377930,1,Urban,Approved
LN1271,Yes,Male,1,No,10937,,299137,1,Urban,Approved
LN1272,No,Male,1,Yes,20999,14687,418238,1,Rural,Rejected
LN1273,No,Female,2,No,23608,5630,281665,0,Urban,Rejected
LN1274,Yes,,2,Yes,17098,10710,471373,,Rural,Rejected
LN1275,No,,0,No,10753,9097,456597,0,Rural,Rejected
LN1276,No,Female,2,Yes,7337,12324,489121,0,Urban,
LN1277,No,Male,1,No,13413,10338,369158,1,Rural,Rejected
LN1278,No,Male,2,,19315,7007,453098,0,Urban,
LN1279,No,Male,0,No,22536,11578,379372,1,Urban,Rejected
LN1280,No,Female,3+,Yes,5730,13322,434548,0,Rural,Rejected
LN1281,No,Male,1,,17897,6176,75600,1,Rural,Rejected
LN1282,Yes,Female,3+,No,21175,2487,313756,0,Urban,Approved
LN1283,No,,0,No,20877,10768,237935,1,Semiurban,Approved
LN1284,,Female,2,No,4423,8416,256336,0,Semiurban,Rejected
LN1285,,Female,3+,No,11611,13334,365326,0,Semiurban,Rejected
LN1286,No,Male,2,No,10187,10817,474923,0,Semiurban,Approved
LN1287,Yes,Female,0,No,24082,2165,53129,0,Semiurban,Approved
LN1288,No,Female,0,Yes,4442,1996,307874,0,Semiurban,Approved
LN1289,Yes,Male,,No,16742,14186,469931,1,Urban,Approved
LN1290,No,Male,3+,Yes,20232,7654,459830,1,Semiurban,Approved
LN1291,No,Male,1,Yes,21870,,361839,1,Urban,Rejected
LN1292,No,Male,3+,No,9464,,147531,0,Rural,Rejected
LN1293,No,Female,2,No,17950,1843,102807,0,Urban,Rejected
LN1294,No,Male,3+,No,,3111,317856,0,Rural,Approved
LN1295,No,Male,0,No,16468,6244,466121,1,Rural,Approved
LN1296,Yes,Female,3+,No,16435,13464,,1,Semiurban,Rejected
LN1297,Yes,Female,2,Yes,19752,10929,,0,Rural,Rejected
LN1298,Yes,,0,Yes,2804,10911,419499,,,Approved
LN1299,No,Male,2,No,10171,6878,199039,1,Rural,Approved
LN1300,Yes,Female,1,Yes,16510,1133,71574,0,Semiurban,Approved
LN1301,No,Male,3+,No,10441,457,195908,0,Semiurban,Rejected
LN1302,Yes,Female,1,Yes,21330,12722,428501,0,Semiurban,Rejected
LN1303,No,Male,2,Yes,21161,11474,79825,0,Semiurban,Approved
LN1304,Yes,Female,3+,Yes,2329,7360,346629,0,Rural,Approved
LN1305,No,Female,0,No,15265,13562,449684,1,Urban,Approved
LN1306,Yes,Male,,No,2001,7599,324442,0,Rural,Approved
LN1307,No,Female,3+,No,18978,5170,313177,1,,Approved
