Age,Experience,Salary
59,37,188609.65
49,27,127775.64
35,16,78760.15
28,9,38206.0
41,17,98785.04
59,36,189619.96
39,15,82333.08
43,24,115836.91
31,9,61749.39
31,11,55777.93
44,20,102133.96
56,34,170597.67
44,24,123457.58
23,3,23619.01
42,23,119519.81
22,0,5877.38
44,23,120040.5
50,32,158053.96
58,39,195796.52
22,3,22586.46
41,20,106114.24
53,35,176589.83
32,10,52387.84
42,19,100393.55
45,21,111267.0
47,24,115644.38
48,26,130029.78
36,17,90340.57
35,17,95546.46
23,4,29024.5
57,37,192461.89
27,8,42108.13
41,22,112550.95
29,7,44228.68
59,37,172568.24
38,16,90954.02
24,1,2395.45
45,25,130984.7
34,12,67634.16
29,11,46502.03
46,23,105854.69
22,1,18262.41
40,22,117073.61
48,24,117995.68
27,3,17190.61
28,10,55963.02
55,33,164936.28
34,13,73971.98
37,16,85497.9
56,33,173215.15
24,3,25550.39
22,0,10203.87
26,6,33039.38
24,2,14073.39
49,28,140441.21
38,15,88104.72
46,22,110768.63
54,34,170502.64
30,11,47275.99
56,37,186679.04
34,14,84485.99
51,27,132131.81
35,12,80372.21
28,8,45311.2
34,12,51335.34
43,21,105472.31
41,22,117952.19
36,15,88296.59
38,15,82490.49
44,25,133537.97
46,25,120411.07
45,24,118098.69
49,27,127802.7
35,11,56974.68
21,3,23609.59
45,21,109063.28
27,9,52939.25
29,9,44517.43
44,22,107822.37
21,0,7323.05
28,5,27886.76
44,26,136709.25
31,7,37662.91
37,16,80623.05
28,10,55494.2
55,37,181053.56
55,37,176825.28
53,30,145403.22
25,3,23688.83
59,36,172906.44
48,29,151885.82
27,6,31648.0
29,7,43281.08
28,6,32247.94
32,10,50023.79
54,30,152430.52
53,31,160658.92
43,20,101663.16
44,22,111872.61
57,37,187637.09
55,34,173702.64
42,20,102407.54
47,26,128882.6
55,35,174413.28
21,1,9845.44
55,34,171064.87
57,39,186628.65
34,15,79085.91
23,0,3308.48
21,3,24329.44
25,7,35637.66
46,23,114024.45
34,10,57426.99
59,35,175271.06
47,29,155983.26
29,7,32053.49
35,12,65049.26
35,12,70148.25
46,26,127908.43
33,9,45847.21
52,34,164245.68
59,39,185140.19
52,31,161848.52
24,5,28051.91
50,27,134259.86
57,36,168479.51
43,22,104731.46
59,37,191526.95
35,16,84015.53
49,28,146532.5
56,35,179499.96
33,14,67896.9
52,33,176249.24
27,6,44848.66
42,23,113281.17
48,27,118058.97
22,1,9317.34
26,4,26991.48
48,30,146561.4
48,27,134792.39
40,20,97856.71
50,27,141108.17
31,7,41118.17
48,30,154157.57
45,27,141111.02
59,41,191328.38
53,31,151547.39
21,0,3179.85
47,25,139456.86
33,12,64645.03
23,1,15462.8
59,37,174796.54
26,3,22016.08
28,8,49291.46
47,25,130909.83
29,6,38817.0
57,38,188165.0
53,33,164707.84
44,22,103733.67
35,11,55497.34
52,34,169754.72
52,33,160520.12
44,25,129144.19
32,9,52433.91
59,40,204536.85
22,2,20391.27
23,1,12536.31
57,35,178339.9
37,13,74625.51
22,4,22062.81
22,0,4953.35
48,30,148915.87
43,24,118522.35
57,33,170678.43
52,34,165463.45
53,33,170658.26
21,0,4465.13
39,20,104061.98
22,0,7432.08
46,28,134920.1
52,29,146000.55
26,6,36468.22
52,32,159278.54
24,6,27486.47
31,9,58307.15
37,19,97038.5
58,39,188928.49
44,26,138303.84
25,5,33086.95
54,30,145199.15
26,8,38577.53
42,20,101488.03
31,7,42286.53
36,13,72414.0
53,32,164650.89
29,11,60897.86
26,4,32533.73
36,12,65433.97
49,27,132401.8
23,0,6883.25
40,20,101655.1
56,34,156908.92
39,15,76393.17
46,24,123371.02
23,1,9278.92
39,17,84968.95
40,21,111056.88
52,33,159517.27
27,7,43158.11
53,35,166736.28
59,37,198003.81
38,15,77821.57
21,3,18183.67
31,8,51015.33
48,30,147306.48
45,25,133274.64
43,21,109257.97
51,29,145208.01
50,29,144374.97
55,32,166537.96
27,9,49752.44
36,18,93961.54
46,27,138005.01
22,1,11764.68
21,0,8899.36
32,8,45008.38
25,6,34250.96
57,38,182504.43
52,33,165588.8
29,6,27102.29
55,32,161917.79
39,19,95796.92
36,16,84672.93
23,4,19655.86
40,19,86903.21
44,26,128445.67
53,30,145670.44
44,23,107797.22
31,9,53639.92
28,5,38906.19
56,33,161315.24
58,38,188021.15
40,22,109461.07
55,37,179705.51
45,21,111318.69
55,31,161050.71
45,21,103656.96
49,25,127423.83
38,16,89822.67
38,16,86845.18
22,0,10788.49
55,36,185339.93
36,16,89574.23
56,36,183943.21
53,29,147124.69
24,1,9787.58
53,32,160417.39
34,15,75027.97
41,18,83537.57
40,21,105102.5
28,9,50687.63
27,8,41163.65
23,0,5936.1
37,13,68829.82
53,33,171184.28
32,12,61802.81
42,18,100383.17
42,23,102537.55
50,29,152239.28
58,40,203887.03
58,35,179411.27
28,10,43340.41
47,23,122694.43
47,26,130849.4
54,31,143053.31
41,17,95290.89
50,31,161720.87
53,33,154877.44
48,30,150277.11
53,31,162342.96
25,3,27150.81
39,18,96880.31
24,5,16463.74
55,37,186647.71
37,18,91009.48
48,30,154379.29
50,29,146780.81
49,28,140600.59
26,4,29004.52
55,36,177640.43
57,34,169978.61
44,22,109423.88
49,30,141672.96
51,29,148639.27
55,32,156469.85
53,33,163396.04
41,21,108234.87
52,32,149173.91
43,23,107093.26
53,29,144901.31
23,5,31672.82
38,14,78120.19
45,21,100043.43
51,27,139983.16
23,3,19174.65
44,21,103284.21
52,31,151857.24
42,21,111109.29
43,25,126770.03
22,2,15851.53
47,27,136817.48
22,2,20240.49
46,24,121314.5
37,18,92371.59
53,31,161090.85
29,10,52042.07
59,39,196290.7
49,29,142681.48
46,24,119720.66
55,33,164479.75
45,26,133076.36
44,23,122670.91
33,14,73382.73
27,5,23100.82
56,33,168457.23
40,18,105269.21
21,0,6843.34
28,10,44856.16
36,14,74648.26
34,16,82184.94
32,11,58664.46
43,24,125627.05
35,12,71391.37
48,29,148317.93
54,36,177534.71
22,0,12228.39
52,33,156630.85
43,21,103819.72
42,22,108576.86
45,27,134845.25
42,23,118633.67
42,24,119596.44
26,2,12269.82
35,17,91874.25
57,34,168922.72
53,29,146910.64
28,5,33655.34
25,5,30194.39
59,35,175416.36
24,2,21352.37
26,8,44556.85
52,33,168413.98
50,29,148223.34
55,37,193084.44
36,18,93847.07
33,13,71589.87
50,28,146508.28
39,18,93018.09
37,13,66410.73
39,15,76829.27
48,24,120077.47
46,23,112548.35
57,34,171689.03
46,27,132152.42
43,22,112874.26
29,5,30406.63
32,9,49891.89
21,2,18080.28
21,0,3590.5
54,35,176894.46
52,29,153936.54
45,25,127715.55
21,1,6889.52
36,12,61724.91
59,39,191958.69
25,1,9025.55
42,18,88644.1
49,26,132472.04
23,3,19294.01
32,8,46548.6
46,25,132231.94
36,14,72618.24
57,38,182172.9
42,23,114105.54
49,26,135552.13
34,14,76583.85
48,28,142993.2
25,1,8876.47
50,32,162759.51
25,1,16884.5
32,10,51122.89
36,15,78092.15
46,27,145402.01
46,22,109100.63
41,23,107274.57
59,41,209114.52
56,32,166483.02
53,30,148615.16
50,31,153935.04
57,34,163975.32
43,22,112344.76
30,12,68829.57
25,7,36286.98
56,34,174185.51
54,33,167018.62
51,33,166689.08
30,9,47078.45
39,20,99926.88
52,32,150366.14
21,3,16966.65
25,3,26817.43
24,5,25053.34
36,12,60898.49
44,23,119900.95
36,12,66813.84
22,0,10049.32
48,29,139083.9
52,28,154420.29
47,29,138521.23
40,19,98271.24
44,24,120406.72
32,13,62166.79
55,37,181148.95
53,31,155516.54
53,30,147650.13
57,36,183786.12
32,13,67291.87
23,4,18193.63
21,1,3669.37
53,33,167430.83
30,8,37566.15
49,26,133282.13
33,11,61623.28
32,14,67623.22
51,33,168253.69
22,0,-1988.97
55,32,161982.29
43,21,107195.71
37,14,73505.01
46,23,111410.52
28,4,21714.89
49,28,148794.01
46,23,123375.78
30,10,57710.42
46,23,121999.24
54,31,159930.07
27,4,24483.22
24,0,7438.02
31,7,33437.46
49,31,153751.52
56,32,166717.07
45,25,122696.46
41,21,111915.71
56,32,161257.93
30,8,38073.14
57,36,173563.4
29,5,35796.51
44,21,110462.62
55,36,179008.82
55,34,168129.84
56,35,175352.84
38,18,96801.48
59,38,196079.27
52,28,149218.42
44,21,109559.8
43,20,102040.34
52,34,169331.24
57,34,172710.6
32,9,52690.33
33,13,74939.93
43,20,113478.78
45,27,133973.73
55,36,189279.42
50,26,137861.2
37,17,87095.89
40,21,113992.82
45,25,134428.24
42,20,100298.52
33,12,72561.08
39,17,93575.41
56,33,177142.8
32,13,65979.81
39,16,81932.87
32,11,48966.69
29,9,52055.97
27,6,36976.26
48,30,146585.03
34,13,68290.75
51,33,157243.89
39,18,98692.22
36,12,62351.5
25,7,54470.25
55,36,177621.99
32,9,46301.91
45,22,110438.43
41,19,90740.2
56,33,167711.36
43,23,114300.5
36,12,70456.26
59,38,187326.26
