Car_name,Year,Present_price,Driven_kms,Fuel_type,Transmission,Owner,Selling_price
Maruti Swift,2022,9.53,113487,CNG,Automatic,1,18.3
Hyundai i20,2014,11.6,47485,CNG,Manual,2,19.5
Honda City,2007,20.3,60239,CNG,Automatic,1,1.3
Honda City,2009,3.93,63161,Petrol,Manual,1,8.09
Honda City,2018,3.64,12163,Diesel,Automatic,0,4.43
Ford EcoSport,2019,23.7,38046,CNG,Manual,0,17.49
Maruti Swift,2013,6.42,89407,CNG,Manual,2,15.04
Hyundai i20,2006,10.61,121322,Petrol,Manual,2,13.73
Toyota Innova,2012,23.62,68540,CNG,Manual,2,6.92
Maruti Swift,2005,14.27,55217,Petrol,Manual,1,1.84
Ford EcoSport,2013,16.25,68465,Petrol,Manual,1,11.69
Ford EcoSport,2023,19.21,41322,CNG,Automatic,1,5.46
Honda City,2005,19.23,70301,Diesel,Automatic,1,13.21
Maruti Swift,2020,17.83,87727,CNG,Manual,2,11.46
Maruti Swift,2020,24.46,93149,Petrol,Manual,1,6.99
Hyundai i20,2016,22.65,103385,Diesel,Manual,1,15.06
Toyota Innova,2006,20.38,123298,Petrol,Manual,0,9.98
Maruti Swift,2011,5.21,92395,Petrol,Manual,2,11.13
Toyota Innova,2012,11.96,98258,Petrol,Automatic,2,19.75
Ford EcoSport,2019,21.5,101161,Petrol,Automatic,2,12.14
Toyota Innova,2018,8.38,26484,Diesel,Automatic,0,14.28
Hyundai i20,2013,12.9,99371,Diesel,Automatic,1,9.56
Maruti Swift,2022,3.74,107947,Diesel,Automatic,0,15.91
Hyundai i20,2007,19.74,28547,Petrol,Automatic,2,13.61
Hyundai i20,2007,8.4,106461,Petrol,Automatic,2,9.11
Hyundai i20,2018,24.08,50316,Petrol,Automatic,2,3.76
Hyundai i20,2012,24.38,100145,CNG,Manual,1,11.83
Ford EcoSport,2008,11.5,87067,Diesel,Automatic,0,6.69
Ford EcoSport,2012,12.98,86165,Diesel,Automatic,1,3.11
Maruti Swift,2006,20.47,128277,Diesel,Automatic,2,9.77
Maruti Swift,2013,8.51,133208,Diesel,Manual,2,16.8
Ford EcoSport,2010,5.78,63927,CNG,Automatic,1,5.46
Maruti Swift,2010,23.1,63469,Diesel,Manual,2,7.45
Ford EcoSport,2008,18.05,138867,Petrol,Automatic,2,12.57
Ford EcoSport,2008,17.69,112678,Petrol,Manual,1,17.79
Toyota Innova,2007,4.98,69449,Petrol,Manual,2,16.4
Honda City,2019,5.74,117729,CNG,Automatic,0,13.44
Maruti Swift,2009,2.6,96787,Petrol,Automatic,2,15.14
Ford EcoSport,2016,8.79,123694,Diesel,Automatic,2,15.43
Ford EcoSport,2018,13.91,100305,Petrol,Automatic,2,10.94
Hyundai i20,2015,3.43,78521,Petrol,Manual,2,18.03
Maruti Swift,2016,17.85,87959,CNG,Manual,0,2.47
Ford EcoSport,2021,10.11,84173,Petrol,Manual,1,3.9
Hyundai i20,2016,23.45,66299,Petrol,Manual,1,14.9
Maruti Swift,2022,19.28,57272,Petrol,Automatic,0,3.83
Honda City,2008,9.2,32456,Petrol,Manual,0,12.44
Maruti Swift,2008,13.77,64743,Diesel,Manual,0,3.9
Toyota Innova,2014,17.91,88952,Diesel,Manual,1,13.3
Hyundai i20,2007,13.37,100988,Petrol,Manual,0,18.55
Toyota Innova,2006,7.2,22117,Petrol,Automatic,1,4.1
Maruti Swift,2006,24.14,64012,Petrol,Automatic,1,8.81
Ford EcoSport,2009,13.59,129230,Diesel,Automatic,1,11.88
Ford EcoSport,2022,13.58,126252,CNG,Manual,2,19.12
Hyundai i20,2017,15.35,78122,CNG,Manual,2,12.23
Toyota Innova,2022,11.87,106168,CNG,Manual,2,1.6
Maruti Swift,2019,16.65,37507,Diesel,Automatic,1,18.81
Maruti Swift,2014,7.53,48713,Diesel,Automatic,1,5.39
Maruti Swift,2009,18.59,43910,CNG,Automatic,0,17.55
Toyota Innova,2012,4.45,40553,CNG,Manual,1,7.46
Maruti Swift,2014,18.17,22378,Petrol,Automatic,0,9.98
Maruti Swift,2023,3.6,50338,CNG,Manual,0,3.56
Toyota Innova,2009,18.15,121907,CNG,Automatic,1,15.11
Honda City,2006,21.46,40459,Petrol,Manual,2,5.94
Toyota Innova,2006,2.73,102718,Petrol,Automatic,0,7.96
Hyundai i20,2009,8.0,128787,CNG,Manual,2,16.11
Maruti Swift,2007,24.83,44596,CNG,Manual,0,19.94
Honda City,2020,21.85,23788,Petrol,Automatic,1,3.61
Honda City,2017,21.31,105688,Diesel,Automatic,0,17.78
Toyota Innova,2009,13.88,89950,Diesel,Manual,1,14.5
Maruti Swift,2017,11.35,70756,Diesel,Automatic,1,6.91
Honda City,2023,21.76,110714,CNG,Automatic,0,2.85
Hyundai i20,2005,19.66,68564,Petrol,Manual,2,12.17
Maruti Swift,2008,23.31,29359,Diesel,Manual,2,8.15
Toyota Innova,2005,6.38,14880,Petrol,Manual,1,3.38
Hyundai i20,2016,24.87,100520,Diesel,Manual,0,3.5
Maruti Swift,2020,18.13,23045,Petrol,Manual,1,13.49
Toyota Innova,2009,9.13,141530,Petrol,Manual,1,11.69
Ford EcoSport,2023,9.6,85219,CNG,Manual,2,19.42
Maruti Swift,2021,7.95,39154,Petrol,Automatic,1,16.82
Ford EcoSport,2009,10.43,51006,Petrol,Automatic,2,12.71
Maruti Swift,2022,10.21,89308,Petrol,Manual,1,3.76
Hyundai i20,2011,7.79,145073,CNG,Automatic,2,15.43
Ford EcoSport,2007,10.96,30205,Petrol,Automatic,0,15.21
Ford EcoSport,2012,9.7,123897,CNG,Manual,0,11.8
Toyota Innova,2018,24.62,27479,CNG,Manual,1,13.71
Maruti Swift,2023,13.88,112061,Petrol,Automatic,1,4.52
Honda City,2010,18.93,99350,CNG,Manual,1,6.63
Maruti Swift,2006,4.19,86294,Petrol,Automatic,0,14.49
Honda City,2010,9.72,64435,Diesel,Automatic,1,8.9
Maruti Swift,2009,10.94,118557,Petrol,Automatic,1,13.23
Hyundai i20,2022,22.94,95626,Petrol,Manual,1,12.13
Hyundai i20,2009,19.72,121920,Diesel,Automatic,2,12.74
Maruti Swift,2012,16.65,86557,CNG,Manual,0,11.48
Maruti Swift,2013,12.81,124786,Petrol,Automatic,0,1.86
Ford EcoSport,2021,17.22,61679,CNG,Manual,2,6.58
Toyota Innova,2015,19.46,142126,Diesel,Automatic,1,12.83
Toyota Innova,2020,20.43,87033,CNG,Manual,0,19.84
Hyundai i20,2014,18.4,21480,CNG,Automatic,2,8.61
Toyota Innova,2011,16.74,36394,Diesel,Manual,1,13.27
Honda City,2020,24.28,118528,CNG,Automatic,1,17.98
Maruti Swift,2018,21.74,118463,Petrol,Manual,2,5.59
Maruti Swift,2021,15.32,91512,CNG,Manual,0,10.04
Toyota Innova,2016,12.03,77002,Petrol,Manual,0,7.7
Ford EcoSport,2009,6.43,37407,Petrol,Automatic,2,11.64
Ford EcoSport,2012,4.92,90950,Diesel,Automatic,2,12.66
Ford EcoSport,2014,11.85,111025,CNG,Automatic,0,5.47
Maruti Swift,2020,22.87,141020,CNG,Manual,1,7.21
Hyundai i20,2011,22.74,89167,Petrol,Manual,2,7.45
Ford EcoSport,2010,4.65,144975,CNG,Manual,0,6.87
Maruti Swift,2007,12.23,28873,CNG,Manual,1,6.25
Maruti Swift,2023,11.35,136638,Diesel,Manual,2,18.31
Honda City,2017,2.94,51744,Petrol,Automatic,1,9.31
Hyundai i20,2020,10.68,77899,Diesel,Automatic,0,14.83
Toyota Innova,2013,10.03,124999,CNG,Automatic,2,12.2
Hyundai i20,2010,15.01,149962,CNG,Automatic,1,3.57
Honda City,2011,19.75,122041,CNG,Automatic,2,17.45
Honda City,2022,22.57,62191,CNG,Automatic,0,16.15
Ford EcoSport,2014,8.59,18642,CNG,Automatic,2,11.78
Ford EcoSport,2016,4.33,146152,Diesel,Manual,0,4.18
Honda City,2018,14.64,80803,Diesel,Manual,0,14.6
Maruti Swift,2016,15.24,120903,Diesel,Manual,1,12.4
Maruti Swift,2007,12.54,102450,CNG,Manual,1,16.64
Honda City,2012,7.11,97710,Petrol,Manual,2,18.53
Hyundai i20,2013,6.37,91483,Diesel,Manual,2,5.65
Maruti Swift,2009,11.38,50328,Diesel,Manual,1,14.88
Hyundai i20,2009,14.74,17872,Diesel,Automatic,2,12.69
Maruti Swift,2017,8.59,21412,Petrol,Manual,0,1.81
Maruti Swift,2020,24.24,84597,CNG,Manual,2,11.0
Maruti Swift,2013,15.92,45465,CNG,Manual,0,13.45
Toyota Innova,2009,5.09,50973,CNG,Automatic,2,14.44
Ford EcoSport,2010,13.7,53229,Petrol,Automatic,0,16.54
Toyota Innova,2022,10.99,120991,CNG,Manual,1,12.49
Hyundai i20,2009,15.98,90929,Diesel,Automatic,0,1.91
Hyundai i20,2013,24.11,144109,Petrol,Automatic,1,1.35
Maruti Swift,2013,17.23,70029,CNG,Manual,1,17.0
Ford EcoSport,2005,21.76,109869,Diesel,Manual,1,2.79
Maruti Swift,2015,10.61,81058,Petrol,Automatic,0,17.36
Maruti Swift,2023,20.43,111453,CNG,Automatic,0,17.64
Hyundai i20,2014,23.39,41972,Diesel,Automatic,1,7.72
Maruti Swift,2019,20.06,31740,Petrol,Automatic,0,12.99
Ford EcoSport,2021,8.64,19898,CNG,Automatic,0,11.58
Hyundai i20,2006,3.96,41946,Petrol,Manual,2,7.54
Ford EcoSport,2014,20.99,144289,Diesel,Manual,1,9.56
Maruti Swift,2006,5.43,142350,CNG,Manual,1,3.16
Maruti Swift,2017,13.39,14958,Diesel,Manual,0,9.94
Toyota Innova,2017,4.03,43703,CNG,Manual,2,5.79
Ford EcoSport,2017,9.37,48960,Petrol,Manual,2,14.67
Maruti Swift,2017,12.69,12390,Diesel,Manual,2,6.46
Hyundai i20,2005,16.28,70567,Diesel,Manual,2,5.62
Toyota Innova,2006,8.71,85493,Petrol,Automatic,0,13.25
Toyota Innova,2020,16.99,92848,Diesel,Automatic,2,3.63
Maruti Swift,2014,19.88,99916,Diesel,Manual,1,14.84
Toyota Innova,2005,4.56,69936,Diesel,Automatic,1,18.67
Honda City,2015,2.72,127456,Diesel,Manual,1,1.32
Maruti Swift,2020,20.63,130557,CNG,Automatic,2,6.17
Toyota Innova,2012,3.37,44675,Petrol,Manual,2,15.49
Hyundai i20,2012,9.92,30082,Diesel,Automatic,1,3.75
Toyota Innova,2017,9.57,82509,Petrol,Manual,1,8.49
Hyundai i20,2015,17.63,139464,Petrol,Automatic,1,12.42
Toyota Innova,2023,5.57,51136,Diesel,Manual,2,6.67
Honda City,2020,11.28,69925,Petrol,Manual,2,9.51
Ford EcoSport,2019,15.39,56990,Diesel,Manual,2,8.18
Maruti Swift,2019,22.6,77579,CNG,Automatic,0,16.61
Toyota Innova,2023,23.2,147559,Petrol,Automatic,1,15.58
Hyundai i20,2013,11.96,30731,Diesel,Automatic,1,4.02
Honda City,2019,23.8,98692,CNG,Manual,1,13.87
Honda City,2017,12.21,78555,Diesel,Manual,2,4.83
Honda City,2013,16.58,48448,Petrol,Automatic,2,12.62
Hyundai i20,2020,12.1,88114,Petrol,Automatic,2,1.74
Hyundai i20,2015,23.28,139618,CNG,Automatic,0,11.2
Toyota Innova,2015,17.78,45712,Petrol,Manual,0,19.82
Maruti Swift,2021,17.51,42209,Diesel,Manual,1,7.13
Honda City,2006,14.5,66253,Diesel,Manual,2,8.19
Maruti Swift,2011,7.54,116917,CNG,Automatic,2,13.32
Maruti Swift,2010,23.1,117015,Diesel,Manual,2,3.12
Toyota Innova,2022,16.61,68995,Petrol,Automatic,1,2.99
Hyundai i20,2013,7.53,68631,Diesel,Manual,2,6.61
Hyundai i20,2022,24.01,126600,CNG,Automatic,0,19.0
Toyota Innova,2010,9.62,51538,Diesel,Manual,2,17.15
Honda City,2022,23.73,147403,Diesel,Manual,0,10.48
Hyundai i20,2022,20.61,82770,Petrol,Automatic,2,4.48
Maruti Swift,2013,13.65,123944,Diesel,Manual,2,4.83
Ford EcoSport,2013,3.14,118216,Petrol,Automatic,1,19.41
Hyundai i20,2019,3.35,90626,Diesel,Manual,1,3.23
Ford EcoSport,2009,21.15,33327,Petrol,Manual,1,1.51
Toyota Innova,2006,12.87,45714,CNG,Automatic,2,8.18
Maruti Swift,2014,11.41,117110,CNG,Manual,1,3.94
Hyundai i20,2015,13.28,35520,CNG,Automatic,1,18.31
Hyundai i20,2005,9.39,84367,CNG,Automatic,1,9.18
Hyundai i20,2007,18.55,79039,CNG,Automatic,2,14.57
Toyota Innova,2019,17.9,61823,Petrol,Automatic,0,11.47
Toyota Innova,2007,10.01,69199,CNG,Manual,0,6.97
Honda City,2011,12.18,124221,Petrol,Manual,0,11.18
Toyota Innova,2020,10.71,140911,CNG,Automatic,0,17.36
Ford EcoSport,2020,19.45,52075,CNG,Manual,2,6.61
Hyundai i20,2020,17.43,104836,Petrol,Manual,2,6.44
Maruti Swift,2021,21.8,11970,Petrol,Automatic,2,10.03
Honda City,2022,13.33,60337,CNG,Automatic,2,11.65
Honda City,2017,24.03,109380,Diesel,Manual,1,19.94
Hyundai i20,2006,22.81,95557,CNG,Manual,2,19.66
Maruti Swift,2010,21.85,110609,CNG,Manual,2,14.75
Honda City,2019,6.67,106203,Diesel,Manual,1,18.39
Maruti Swift,2015,20.9,11355,Petrol,Automatic,2,7.96
Hyundai i20,2013,12.11,52584,Diesel,Manual,2,16.04
Toyota Innova,2016,18.79,26908,Petrol,Automatic,2,9.84
Toyota Innova,2012,9.94,32368,CNG,Automatic,1,18.58
Ford EcoSport,2008,3.03,83642,CNG,Automatic,0,3.64
Honda City,2019,5.43,85637,Petrol,Manual,0,2.8
Hyundai i20,2015,5.99,17343,CNG,Manual,2,7.08
Honda City,2017,22.75,114961,CNG,Manual,2,10.82
Maruti Swift,2009,23.37,31371,Petrol,Automatic,1,12.83
Ford EcoSport,2023,16.7,139369,Diesel,Manual,2,14.36
Honda City,2017,2.52,124092,Petrol,Manual,0,14.75
Honda City,2011,21.28,39028,CNG,Automatic,0,4.75
Hyundai i20,2017,11.29,115896,Petrol,Manual,2,8.5
Ford EcoSport,2018,3.95,126552,Diesel,Manual,1,4.01
Honda City,2015,18.34,37726,Petrol,Automatic,1,17.88
Ford EcoSport,2016,9.35,72914,Petrol,Manual,1,3.08
Toyota Innova,2005,11.12,127630,CNG,Automatic,2,19.23
Hyundai i20,2021,22.71,106724,Diesel,Manual,1,7.4
Honda City,2005,7.71,94638,CNG,Automatic,2,19.55
Hyundai i20,2016,3.41,41249,CNG,Automatic,0,9.03
Hyundai i20,2016,18.54,132946,Petrol,Manual,1,18.48
Ford EcoSport,2005,11.26,102306,Petrol,Automatic,1,12.71
Ford EcoSport,2005,23.73,59586,Diesel,Automatic,2,1.79
Maruti Swift,2014,2.91,63211,Petrol,Automatic,2,17.27
Hyundai i20,2021,12.02,10522,Petrol,Manual,0,1.52
Maruti Swift,2013,6.33,108124,Diesel,Automatic,2,7.4
Ford EcoSport,2018,12.08,12173,Petrol,Automatic,0,16.98
Ford EcoSport,2017,7.62,138857,Petrol,Manual,0,8.22
Toyota Innova,2023,13.7,72207,Diesel,Manual,1,17.03
Hyundai i20,2014,9.69,24905,Diesel,Manual,0,9.99
Honda City,2017,5.8,43505,Diesel,Automatic,0,17.96
Hyundai i20,2012,5.22,135273,Diesel,Automatic,1,17.33
Ford EcoSport,2019,10.58,10044,Diesel,Automatic,2,12.39
Honda City,2023,18.87,52335,CNG,Manual,2,4.03
Honda City,2021,3.03,113002,Petrol,Automatic,0,12.41
Ford EcoSport,2014,19.95,21088,Diesel,Manual,0,7.69
Toyota Innova,2018,2.73,126260,CNG,Automatic,2,10.36
Hyundai i20,2005,17.14,34657,Diesel,Manual,2,17.12
Ford EcoSport,2020,3.72,122850,Petrol,Manual,0,1.22
Hyundai i20,2017,9.45,146180,Petrol,Manual,0,10.85
Hyundai i20,2007,2.83,80495,Diesel,Automatic,0,13.49
Maruti Swift,2010,7.93,32879,Petrol,Manual,2,10.75
Honda City,2005,24.8,93943,Petrol,Automatic,0,17.71
Ford EcoSport,2017,12.21,139129,CNG,Manual,1,5.12
Honda City,2018,18.2,50907,Petrol,Manual,0,19.03
Maruti Swift,2017,8.52,65473,Petrol,Manual,2,16.09
Hyundai i20,2021,21.95,99840,Petrol,Automatic,1,3.96
Ford EcoSport,2006,17.66,103362,Petrol,Manual,0,8.92
