Car_name,Year,Present_price,Driven_kms,Fuel_type,Transmission,Owner,Selling_price
Toyota Innova,2021,17.97,28633,Petrol,Automatic,1,8.24
Maruti Swift,2007,6.96,42442,Diesel,Automatic,1,1.86
Hyundai i20,2006,9.18,119709,CNG,Automatic,1,3.07
Ford EcoSport,2021,12.39,120870,Diesel,Automatic,0,15.1
Hyundai i20,2007,9.82,136624,Petrol,Automatic,0,13.71
Ford EcoSport,2020,4.35,25842,Diesel,Automatic,1,9.93
Hyundai i20,2021,16.84,47383,Diesel,Manual,1,1.7
Ford EcoSport,2023,12.7,26018,Petrol,Automatic,0,11.99
Maruti Swift,2012,8.43,127320,CNG,Manual,1,17.72
Toyota Innova,2018,11.4,44482,Petrol,Manual,1,18.16
Hyundai i20,2020,8.29,25927,CNG,Manual,2,5.06
Ford EcoSport,2007,23.12,108613,Petrol,Automatic,0,11.99
Honda City,2009,19.99,103613,Petrol,Automatic,1,12.57
Toyota Innova,2023,8.97,90054,CNG,Manual,2,12.51
Ford EcoSport,2023,23.84,117842,CNG,Automatic,2,3.07
Hyundai i20,2008,15.88,30866,Petrol,Automatic,0,9.83
Honda City,2021,6.12,18454,Diesel,Manual,1,3.55
Toyota Innova,2016,14.02,123237,Petrol,Automatic,0,14.43
Maruti Swift,2015,6.33,74943,CNG,Manual,0,3.05
Toyota Innova,2019,3.54,67072,Petrol,Automatic,0,4.38
Toyota Innova,2018,8.99,126718,Petrol,Automatic,1,9.39
Maruti Swift,2005,13.11,124714,Petrol,Automatic,2,17.34
Honda City,2011,23.02,10613,Diesel,Automatic,1,14.54
Hyundai i20,2005,22.85,107022,Diesel,Manual,2,3.44
Maruti Swift,2018,3.73,113121,CNG,Automatic,1,13.4
Maruti Swift,2005,20.17,95715,CNG,Automatic,1,2.59
Hyundai i20,2013,24.11,20648,Petrol,Automatic,2,13.94
Ford EcoSport,2022,11.31,99427,Petrol,Manual,2,3.08
Honda City,2015,9.03,144163,Diesel,Automatic,1,15.88
Hyundai i20,2012,11.56,147287,CNG,Manual,1,2.85
Toyota Innova,2017,17.89,93793,Petrol,Automatic,0,6.71
Maruti Swift,2010,9.37,75708,Diesel,Manual,1,11.94
Ford EcoSport,2005,12.8,53558,CNG,Automatic,2,16.44
Hyundai i20,2015,6.45,48865,CNG,Automatic,1,5.43
Honda City,2008,5.48,93804,CNG,Automatic,2,1.04
Honda City,2008,9.7,120178,CNG,Manual,1,5.17
Maruti Swift,2021,14.57,21257,Petrol,Manual,0,12.15
Ford EcoSport,2006,17.1,147667,Diesel,Manual,2,1.81
Hyundai i20,2013,7.69,103622,Diesel,Automatic,1,19.29
Maruti Swift,2021,11.28,79844,Petrol,Automatic,1,17.74
Honda City,2012,14.53,95912,CNG,Automatic,1,7.14
Toyota Innova,2007,12.18,124817,CNG,Automatic,2,9.94
Toyota Innova,2014,12.53,18086,Petrol,Manual,1,10.95
Ford EcoSport,2007,22.0,128426,Petrol,Automatic,0,13.35
Ford EcoSport,2015,7.85,104726,CNG,Automatic,1,12.62
Maruti Swift,2014,15.1,60269,CNG,Automatic,0,9.55
Hyundai i20,2012,16.85,66386,Petrol,Manual,2,19.61
Ford EcoSport,2023,8.58,118397,Diesel,Manual,1,11.94
Honda City,2018,21.65,81012,Petrol,Automatic,0,9.58
Toyota Innova,2021,4.17,140999,CNG,Automatic,2,6.48
Honda City,2012,5.75,12195,CNG,Manual,1,15.48
Honda City,2021,22.61,147577,CNG,Manual,0,15.73
Ford EcoSport,2010,8.08,38039,Diesel,Automatic,2,2.82
Maruti Swift,2018,13.66,137518,Diesel,Manual,0,2.97
Toyota Innova,2019,15.48,42857,CNG,Automatic,1,6.91
Hyundai i20,2016,24.31,111675,Diesel,Manual,1,10.55
Toyota Innova,2011,16.86,20709,Petrol,Automatic,2,14.42
Maruti Swift,2014,3.14,123045,Diesel,Automatic,1,16.55
Ford EcoSport,2008,21.0,130270,CNG,Automatic,2,13.03
Honda City,2006,5.11,141614,Diesel,Automatic,0,2.16
Ford EcoSport,2022,15.83,53172,Petrol,Automatic,1,9.37
Ford EcoSport,2021,3.16,72708,CNG,Automatic,0,4.93
Toyota Innova,2023,5.9,54606,Diesel,Manual,2,8.55
Honda City,2023,16.07,39068,Diesel,Automatic,1,16.13
Ford EcoSport,2006,7.11,37313,Petrol,Automatic,1,13.49
Hyundai i20,2017,7.69,85241,Diesel,Manual,0,10.2
Toyota Innova,2005,18.18,80805,Diesel,Automatic,0,7.54
Maruti Swift,2011,6.05,135404,CNG,Automatic,1,12.12
Hyundai i20,2011,17.39,91798,CNG,Manual,2,19.37
Toyota Innova,2008,18.82,54233,CNG,Automatic,0,4.27
Ford EcoSport,2008,19.08,36568,Diesel,Automatic,1,11.08
Maruti Swift,2017,10.72,10485,CNG,Manual,0,18.47
Ford EcoSport,2008,14.89,95153,Petrol,Automatic,0,6.94
Hyundai i20,2013,24.16,45464,Petrol,Manual,0,19.1
Hyundai i20,2023,5.94,110531,Diesel,Manual,2,13.12
Ford EcoSport,2005,11.59,123414,CNG,Automatic,0,3.99
Hyundai i20,2018,19.05,70570,Petrol,Manual,2,8.65
Maruti Swift,2020,17.26,96892,Petrol,Automatic,0,19.88
Ford EcoSport,2013,5.64,84262,Petrol,Automatic,2,6.63
Toyota Innova,2022,17.09,95526,CNG,Manual,1,6.99
Maruti Swift,2014,7.17,139811,Diesel,Manual,1,19.55
Maruti Swift,2022,23.81,77292,Petrol,Automatic,2,18.1
Toyota Innova,2005,9.35,71147,CNG,Automatic,0,1.14
Toyota Innova,2006,15.93,100072,CNG,Manual,2,13.1
Hyundai i20,2012,5.48,133421,CNG,Manual,0,7.36
Toyota Innova,2018,9.93,91931,CNG,Manual,1,12.05
Maruti Swift,2014,4.7,138511,Diesel,Automatic,1,8.86
Honda City,2016,10.56,70287,Diesel,Automatic,0,2.86
Maruti Swift,2008,18.39,60638,Petrol,Manual,0,9.05
Honda City,2012,15.17,36955,Petrol,Automatic,2,19.56
Ford EcoSport,2007,14.24,68338,CNG,Manual,0,3.24
Ford EcoSport,2022,4.54,83321,Petrol,Automatic,0,18.73
Ford EcoSport,2016,14.62,51222,CNG,Manual,2,6.22
Maruti Swift,2021,15.11,110112,Diesel,Manual,1,9.33
Maruti Swift,2022,4.56,109672,Diesel,Manual,0,5.88
Ford EcoSport,2010,13.09,143835,Petrol,Automatic,1,12.21
Ford EcoSport,2022,3.59,113629,Petrol,Manual,0,17.49
Hyundai i20,2006,17.14,132252,CNG,Manual,1,6.89
Ford EcoSport,2018,17.18,13616,Diesel,Manual,1,9.15
Hyundai i20,2021,17.17,21536,Petrol,Manual,2,4.71
Honda City,2021,19.84,17425,Petrol,Manual,1,8.48
Ford EcoSport,2011,24.89,142267,Petrol,Automatic,2,6.32
Hyundai i20,2009,4.46,118614,Petrol,Automatic,1,10.94
Maruti Swift,2017,10.18,43104,Diesel,Automatic,0,16.75
Ford EcoSport,2020,18.58,13631,Diesel,Manual,1,3.68
Honda City,2023,13.45,56789,CNG,Automatic,1,8.39
Maruti Swift,2009,24.4,125818,Petrol,Manual,0,2.81
Ford EcoSport,2012,5.98,30526,CNG,Automatic,2,19.65
Hyundai i20,2020,16.45,147411,Diesel,Automatic,0,14.92
Ford EcoSport,2013,22.87,58252,Petrol,Automatic,1,19.06
Ford EcoSport,2016,14.89,114170,CNG,Automatic,2,10.97
Ford EcoSport,2007,5.08,96712,Petrol,Automatic,1,17.44
Toyota Innova,2021,22.92,87804,CNG,Manual,2,8.87
Ford EcoSport,2010,13.8,68415,Diesel,Manual,2,9.82
Honda City,2022,18.82,125137,Diesel,Automatic,1,2.75
Toyota Innova,2022,16.5,60031,CNG,Automatic,1,15.61
Toyota Innova,2013,16.08,86014,Petrol,Manual,1,8.54
Toyota Innova,2012,19.26,139251,Diesel,Automatic,2,14.29
Hyundai i20,2014,15.55,56224,CNG,Manual,0,5.29
Toyota Innova,2017,9.4,125987,Diesel,Automatic,0,5.15
Honda City,2012,12.63,81560,CNG,Manual,1,14.74
Hyundai i20,2018,11.06,119353,Diesel,Manual,0,2.79
Honda City,2020,18.87,91586,Diesel,Automatic,1,16.66
Ford EcoSport,2016,10.46,21083,CNG,Manual,0,12.65
Ford EcoSport,2012,5.71,88492,CNG,Automatic,1,7.5
Honda City,2012,13.08,149049,Diesel,Automatic,1,3.93
Honda City,2022,18.17,92300,CNG,Manual,0,10.95
Toyota Innova,2020,14.58,126815,Diesel,Automatic,1,17.83
Maruti Swift,2017,2.52,134491,Diesel,Automatic,1,1.34
Hyundai i20,2022,17.64,27715,CNG,Manual,0,8.38
Ford EcoSport,2023,10.01,52084,Petrol,Manual,0,19.1
Toyota Innova,2012,4.23,27274,Diesel,Automatic,1,6.83
Maruti Swift,2014,17.94,65794,CNG,Manual,1,6.42
Toyota Innova,2021,2.89,121546,Diesel,Automatic,1,16.27
Honda City,2008,17.11,59524,CNG,Manual,1,13.19
Honda City,2009,24.91,50398,Petrol,Manual,0,10.59
Toyota Innova,2021,19.54,99963,Diesel,Automatic,2,7.2
Hyundai i20,2022,13.71,42436,Diesel,Automatic,2,2.18
Hyundai i20,2007,4.71,10017,Petrol,Manual,2,1.82
Toyota Innova,2022,18.99,34577,Diesel,Manual,2,12.47
Maruti Swift,2013,12.88,46533,CNG,Automatic,1,14.26
Ford EcoSport,2018,23.85,105862,Diesel,Automatic,0,14.3
Hyundai i20,2021,9.19,135381,Diesel,Automatic,0,6.26
Hyundai i20,2007,12.58,89176,Petrol,Automatic,0,12.35
Ford EcoSport,2009,9.31,36000,Petrol,Automatic,2,2.09
Hyundai i20,2008,15.19,119630,Petrol,Automatic,0,6.24
Toyota Innova,2018,17.95,48679,CNG,Manual,2,1.23
Honda City,2007,9.04,99877,Petrol,Manual,1,19.86
Ford EcoSport,2009,10.83,76525,Petrol,Automatic,0,6.75
Toyota Innova,2011,13.37,132694,Petrol,Manual,2,5.98
Honda City,2013,21.12,148902,Diesel,Automatic,0,2.13
Ford EcoSport,2015,15.44,91653,Petrol,Manual,2,17.64
Toyota Innova,2021,14.98,99869,Diesel,Manual,2,2.43
Maruti Swift,2011,18.26,71026,Diesel,Manual,0,12.98
Ford EcoSport,2016,6.04,37051,Diesel,Automatic,0,2.79
Ford EcoSport,2010,22.24,20903,Diesel,Automatic,0,10.73
Ford EcoSport,2014,8.38,103460,Diesel,Automatic,2,4.03
Toyota Innova,2007,17.76,31932,CNG,Manual,0,12.08
Honda City,2006,8.65,35567,Diesel,Automatic,0,6.22
Honda City,2009,20.88,14860,Petrol,Manual,0,1.95
Honda City,2014,18.48,140941,Diesel,Manual,2,1.96
Hyundai i20,2013,2.71,58283,Petrol,Automatic,2,10.78
Toyota Innova,2015,3.85,122946,Diesel,Manual,0,17.71
Maruti Swift,2023,20.83,52603,CNG,Automatic,1,8.43
Honda City,2018,23.6,90623,Petrol,Automatic,2,8.92
Maruti Swift,2016,3.85,46477,CNG,Manual,0,2.46
Maruti Swift,2013,3.42,115295,Diesel,Automatic,0,17.56
Ford EcoSport,2018,6.55,82655,Diesel,Automatic,1,17.38
Toyota Innova,2015,22.79,57074,Diesel,Manual,2,4.24
Ford EcoSport,2013,4.47,104571,CNG,Manual,0,6.73
Hyundai i20,2020,6.32,139522,CNG,Automatic,1,11.76
Honda City,2011,8.49,25388,Petrol,Manual,0,18.2
Hyundai i20,2005,22.79,33623,CNG,Automatic,0,14.58
Toyota Innova,2021,5.04,141883,CNG,Manual,2,11.45
Ford EcoSport,2015,14.02,25690,Diesel,Manual,2,8.72
Ford EcoSport,2014,16.06,100366,Diesel,Automatic,2,3.56
Honda City,2017,12.44,138979,Petrol,Manual,2,4.34
Toyota Innova,2013,18.04,13773,CNG,Automatic,0,5.27
Hyundai i20,2008,4.3,114564,Diesel,Automatic,2,15.91
Honda City,2017,11.09,86248,Diesel,Manual,1,7.98
Honda City,2009,22.21,16428,Diesel,Automatic,1,6.23
Honda City,2017,20.58,75277,Petrol,Automatic,2,7.58
Hyundai i20,2005,12.46,14278,Diesel,Manual,1,12.52
Maruti Swift,2005,13.56,18479,CNG,Manual,1,6.6
Hyundai i20,2023,4.02,99075,Diesel,Manual,0,11.42
Maruti Swift,2007,24.81,117022,CNG,Manual,0,3.15
Toyota Innova,2008,17.81,115293,Diesel,Manual,0,6.65
Ford EcoSport,2007,22.51,11878,Diesel,Manual,1,12.13
Hyundai i20,2015,21.14,62505,CNG,Automatic,1,13.19
Honda City,2012,15.41,54597,Petrol,Automatic,0,2.78
Toyota Innova,2016,17.29,14869,Petrol,Manual,0,16.94
Toyota Innova,2016,9.46,112825,Petrol,Automatic,2,17.83
Ford EcoSport,2016,22.03,44669,CNG,Manual,1,1.41
Ford EcoSport,2016,11.35,115499,CNG,Automatic,0,18.79
Toyota Innova,2006,3.94,85433,Petrol,Automatic,0,8.24
Honda City,2015,24.83,12294,Petrol,Manual,0,14.56
Ford EcoSport,2022,13.51,29398,Diesel,Manual,1,16.5
Hyundai i20,2012,5.06,135700,Petrol,Automatic,0,5.65
Hyundai i20,2006,18.57,112665,CNG,Manual,0,19.33
Toyota Innova,2007,7.92,117379,Petrol,Manual,1,6.57
Toyota Innova,2023,19.92,46652,Petrol,Automatic,2,18.07
Ford EcoSport,2005,8.93,86564,CNG,Manual,2,4.06
Toyota Innova,2009,11.84,72013,Petrol,Automatic,2,11.55
Toyota Innova,2015,5.48,136125,Diesel,Manual,1,2.15
Maruti Swift,2010,16.74,70331,Petrol,Automatic,1,9.02
Hyundai i20,2008,11.08,126222,Diesel,Automatic,0,6.11
Toyota Innova,2007,20.05,111344,Diesel,Automatic,1,6.41
Maruti Swift,2019,5.09,110020,Diesel,Automatic,1,15.6
Ford EcoSport,2023,2.51,122298,Diesel,Automatic,1,9.96
Honda City,2015,13.06,39059,Petrol,Automatic,2,15.16
Hyundai i20,2011,21.61,37729,CNG,Manual,2,15.17
Maruti Swift,2012,3.48,97246,Diesel,Manual,0,10.18
Hyundai i20,2008,7.66,94465,CNG,Automatic,2,9.75
Toyota Innova,2013,22.38,68284,Petrol,Automatic,2,18.95
Toyota Innova,2007,13.43,45704,Diesel,Manual,0,9.46
Ford EcoSport,2019,20.89,67054,CNG,Manual,0,11.11
Toyota Innova,2012,11.26,69124,Petrol,Automatic,2,16.05
Hyundai i20,2011,16.3,48796,Diesel,Automatic,2,5.5
Maruti Swift,2021,7.44,137791,Diesel,Manual,0,6.4
Honda City,2019,14.28,97467,CNG,Automatic,0,8.1
Ford EcoSport,2005,10.1,139071,Petrol,Manual,0,8.7
Honda City,2018,17.29,52203,Diesel,Automatic,1,10.62
Hyundai i20,2013,9.72,39502,Petrol,Manual,1,15.32
Hyundai i20,2019,11.04,92471,Petrol,Automatic,0,19.94
Honda City,2020,12.35,28335,Petrol,Automatic,0,16.18
Ford EcoSport,2009,4.66,35166,Diesel,Manual,2,17.9
Ford EcoSport,2008,6.09,88951,Diesel,Manual,2,1.87
Toyota Innova,2005,13.34,139528,Diesel,Automatic,1,7.17
Honda City,2013,11.99,93069,Petrol,Manual,2,18.79
Honda City,2021,16.62,124988,Petrol,Automatic,0,8.05
Maruti Swift,2022,22.65,140532,CNG,Automatic,1,2.19
Ford EcoSport,2009,2.94,139109,Petrol,Automatic,1,7.43
Maruti Swift,2022,18.33,116123,CNG,Automatic,1,12.94
Ford EcoSport,2011,23.03,38908,Petrol,Automatic,1,17.76
Honda City,2018,19.2,65619,CNG,Automatic,2,3.66
Ford EcoSport,2015,18.47,26432,Petrol,Manual,0,2.94
Honda City,2019,24.14,91367,CNG,Automatic,1,6.18
Hyundai i20,2021,16.88,41106,Petrol,Manual,1,3.58
Honda City,2015,16.83,142470,Petrol,Manual,1,10.84
Hyundai i20,2009,18.61,54807,Petrol,Automatic,0,19.57
Ford EcoSport,2012,17.12,21180,Petrol,Automatic,2,18.56
Maruti Swift,2022,2.68,31052,CNG,Manual,2,3.05
Toyota Innova,2013,15.32,144658,Diesel,Automatic,2,11.29
Hyundai i20,2013,9.84,95468,Diesel,Automatic,1,4.88
Maruti Swift,2005,7.46,49519,Diesel,Automatic,0,19.05
Toyota Innova,2007,15.36,12712,Diesel,Manual,2,5.32
Hyundai i20,2006,23.35,51166,Petrol,Automatic,1,5.35
Honda City,2010,23.49,68053,CNG,Manual,2,3.79
Maruti Swift,2007,3.08,82241,CNG,Automatic,0,6.26
Honda City,2015,19.6,135232,Diesel,Manual,1,11.41
