bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfronts,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,price
4,1.7,1466,9032,2.0,0,4,4,1028,1168,1944,1990,430961.0
5,2.7,3932,1001,2.5,0,0,2,2718,1088,1922,2015,1059320.0
3,2.6,1188,7368,2.0,0,3,3,750,1270,1968,1960,331340.0
5,3.5,4743,12040,1.5,0,0,3,2288,734,1993,1968,1275674.0
5,3.5,4201,13236,1.0,1,1,5,3958,990,1905,1941,1171434.0
2,1.2,841,2949,3.0,0,3,4,3778,824,1955,2012,220830.0
3,2.5,2224,7732,3.0,0,0,2,3088,1462,2021,1963,613967.0
3,3.5,4922,8833,1.0,0,2,5,2526,105,2009,1933,1271659.0
3,3.0,2292,1917,1.0,1,2,5,2963,180,2007,2001,670900.0
5,4.4,2259,4174,1.5,1,1,4,3341,183,1903,1957,690190.0
4,3.6,3712,11433,2.0,0,3,2,1903,225,1992,1998,990678.0
3,1.7,1489,8014,3.0,0,3,4,1667,776,1922,1953,405271.0
6,1.3,2762,1089,1.5,0,3,2,2572,789,1905,1950,738272.0
5,3.6,2982,2709,2.0,0,1,4,3215,1112,1931,1994,803127.0
2,1.1,1451,11361,1.5,0,3,5,1596,687,2005,1973,377969.0
4,3.3,1222,13430,3.0,0,2,5,3179,529,1917,1997,373964.0
6,4.8,3889,4041,1.0,1,0,1,2347,1394,1914,2019,1128482.0
6,3.3,2579,1105,1.0,0,2,3,3664,971,1939,2017,714238.0
2,2.6,3217,10078,2.0,0,2,4,1004,935,2021,2000,861199.0
4,3.6,2832,9619,2.5,0,0,1,2121,1422,1995,0,795932.0
5,2.8,3876,14616,2.0,0,2,3,2883,105,1972,2012,1035981.0
1,3.2,2000,2895,2.5,0,1,4,2972,1294,2000,1972,520901.0
4,4.8,785,7090,1.5,0,0,2,3046,830,1973,2015,278694.0
2,2.5,3995,9508,1.5,0,2,3,1887,678,1983,2003,1037811.0
6,4.8,2565,7082,3.0,0,4,5,3494,848,1905,1967,720131.0
5,4.6,1268,1634,2.5,1,2,1,3177,1055,2011,1982,462863.0
4,1.8,3557,2925,3.0,0,1,3,1722,392,2019,2016,924872.0
1,1.3,4789,3056,1.0,0,3,3,1217,39,2022,2003,1199628.0
1,1.4,2661,7917,2.5,0,2,5,3984,659,1962,1957,684882.0
3,1.1,3793,4144,2.0,0,3,4,838,1241,1966,1982,991561.0
3,1.4,1446,11462,1.0,0,4,2,1158,980,2005,2018,385150.0
2,3.7,3835,10631,1.0,0,2,5,1461,1105,1910,1944,998786.0
4,1.3,4650,1552,2.0,0,0,2,928,844,1942,1948,1226755.0
4,2.3,1981,9907,1.0,0,3,4,1398,200,1916,1974,552749.0
6,4.4,2401,6383,2.5,0,4,3,638,446,1995,1995,709266.0
6,1.1,3951,4911,3.0,0,0,2,3489,1451,1903,1993,1031353.0
6,4.3,4564,10905,1.0,0,0,1,1041,1061,1962,1986,1239773.0
3,2.1,554,4389,2.5,0,0,1,2604,1234,1967,1981,183437.0
4,1.5,2323,10299,1.5,0,0,5,1755,443,1980,0,620382.0
4,3.8,3962,14629,2.5,0,2,4,3205,1350,1940,2009,1071107.0
1,3.5,3579,13398,3.0,0,2,5,2982,760,1982,1994,944087.0
3,4.5,1332,9442,2.5,0,2,5,883,226,1904,1957,382220.0
5,3.9,4908,3430,2.0,0,4,5,3107,47,1931,2012,1290818.0
3,4.2,3306,11246,3.0,0,4,1,693,1041,1985,1998,879849.0
5,2.1,2990,1458,1.5,0,4,1,3081,911,2019,1936,794118.0
1,1.7,827,14395,2.0,0,1,5,3065,1462,1969,1957,239214.0
2,4.0,3810,1207,2.5,0,4,1,3263,186,1934,1979,1025844.0
4,4.2,3800,1899,3.0,0,2,4,3298,344,1921,1961,1022255.0
1,5.0,4175,12653,1.5,0,2,5,2732,223,1964,1931,1106049.0
4,2.7,3554,12577,2.0,1,1,1,2395,829,1983,1988,978962.0
6,2.5,2643,1021,1.5,0,1,2,2839,487,1921,1963,729655.0
2,4.1,1811,9601,2.5,0,4,5,3906,876,2011,1997,514670.0
2,2.4,3691,1894,1.5,0,3,5,1231,848,2018,2019,959002.0
1,4.7,3038,1514,1.0,0,1,4,2663,1252,1910,2004,829336.0
2,4.4,4483,8294,2.0,0,0,3,3372,1413,1976,2012,1166503.0
5,2.7,664,5904,1.5,1,2,3,3620,978,2022,1948,277175.0
2,4.0,4777,8867,2.5,1,0,4,1184,1016,2005,2001,1286441.0
4,4.0,1322,14161,2.5,0,2,4,581,187,1902,1967,400398.0
4,1.4,1443,5109,1.5,0,2,4,3381,269,1908,1932,405732.0
4,4.6,4925,14258,2.5,0,1,3,2880,309,1959,1947,1303872.0
4,3.0,1274,8179,3.0,0,1,4,3104,1155,1975,2019,361501.0
5,4.3,2698,11326,3.0,0,0,1,2882,1095,1986,1973,760783.0
3,2.3,3656,12787,3.0,0,2,5,1031,844,1913,1971,962435.0
6,4.6,4742,12148,1.0,0,0,5,2483,1210,1996,1941,1286723.0
1,2.6,4195,2560,1.5,1,3,2,720,485,1917,1941,1149994.0
4,1.0,3952,14612,1.0,0,0,2,1134,1214,2012,1988,1040024.0
2,4.6,1414,2266,2.5,0,4,5,2269,1445,2022,1985,426234.0
4,1.4,1808,11361,1.0,0,0,1,2870,119,2004,2014,478515.0
2,2.3,4677,4638,2.5,0,4,3,2374,219,1972,2020,1189441.0
6,4.8,1013,9941,2.5,0,4,3,502,52,1922,1980,361514.0
6,4.8,2420,4427,2.0,0,4,1,2217,1474,1973,1981,687297.0
6,3.3,4094,5780,3.0,0,3,3,705,1435,1982,2014,1112356.0
2,3.5,1909,2927,2.5,0,0,4,2355,1260,1946,1971,516584.0
4,2.8,3690,12996,2.0,0,0,5,539,757,1968,2011,986662.0
6,2.2,4991,12894,3.0,0,3,5,2606,737,1946,2000,1303758.0
5,2.3,2055,3356,2.5,0,2,1,3498,719,2015,2000,564737.0
2,3.7,1304,5790,2.5,0,1,3,3121,405,1986,1970,389966.0
2,4.0,1779,11527,1.0,0,0,2,1143,607,1929,2018,484082.0
4,4.2,4077,1306,1.0,0,1,2,2030,1020,1924,1954,1074037.0
2,4.2,3401,8979,3.0,0,3,3,2407,421,1927,1951,927240.0
2,1.4,1887,4665,2.5,0,2,2,3390,711,1997,1971,491623.0
6,3.0,3261,11181,1.5,0,2,1,3693,246,2008,2005,890256.0
4,1.2,3179,8057,1.0,0,2,1,3166,71,2019,1956,838975.0
6,3.2,2606,1661,3.0,0,3,3,2643,184,2011,1937,747944.0
6,2.8,4723,5644,2.5,0,4,2,3985,5,2010,1948,1272090.0
4,4.6,3268,9503,2.5,1,4,1,3806,1229,1924,1984,964683.0
1,2.4,4453,3920,1.5,0,1,1,1397,905,1973,2011,1130283.0
6,1.5,3686,10274,3.0,0,4,4,1585,386,1977,1967,972288.0
5,1.6,3780,12163,2.5,0,4,4,1779,698,2005,1979,996689.0
5,4.0,3073,9946,1.0,0,2,1,3108,1099,2020,1940,849848.0
2,3.5,3099,13322,1.5,0,2,3,3452,1200,2009,2007,843230.0
5,1.4,4533,13732,3.0,0,1,5,2895,826,1957,1983,1196953.0
2,1.3,736,7236,1.5,0,0,5,1170,348,1993,2006,193066.0
1,3.8,1804,7078,1.0,0,1,1,3695,1278,2018,1939,484533.0
4,1.3,3930,14518,3.0,0,1,1,2005,307,1940,1954,1022603.0
4,4.3,1801,1352,1.5,0,3,1,2864,1368,1924,1970,509866.0
4,3.8,3041,10094,2.0,0,3,3,1218,1150,1977,1955,848748.0
5,1.3,2551,14643,1.0,0,1,4,1571,286,1998,1939,682522.0
1,1.3,941,13080,1.0,1,1,1,3980,765,2015,1966,310099.0
5,4.9,2576,8005,1.0,0,1,1,2455,724,1947,1971,725940.0
5,2.5,3680,1158,2.0,0,4,2,1659,761,1997,1947,981932.0
1,2.5,3157,11169,2.0,0,3,3,3772,382,1909,1992,832019.0
1,4.3,4298,1956,2.5,0,1,1,749,1429,1998,1934,1130148.0
1,4.8,1304,3071,1.5,0,2,2,2861,387,1974,1974,394966.0
1,4.9,574,9595,2.5,0,2,5,2392,524,1910,1970,208277.0
4,4.0,2675,13803,1.5,0,4,1,3939,638,1984,2020,753317.0
3,2.5,4424,11971,2.0,0,4,1,2353,937,1920,1993,1152174.0
3,1.3,2589,10579,2.0,0,0,2,3354,275,1985,2000,678048.0
1,4.1,540,4453,2.5,0,0,3,2003,499,1944,1987,181558.0
3,3.2,2581,7675,3.0,0,0,1,3885,716,1906,1980,681428.0
3,2.7,2122,1955,2.5,0,4,5,3926,336,2018,1975,581970.0
1,4.6,841,7295,1.5,0,4,1,3032,931,1980,1935,261368.0
3,1.4,4552,2712,2.5,0,4,5,1734,480,1963,1939,1178616.0
5,3.0,2574,5703,1.0,0,2,4,543,910,1963,1989,694298.0
2,1.0,1145,7563,1.5,0,4,4,3118,1296,1901,1996,299851.0
2,2.9,4763,10465,1.5,0,2,5,1082,1081,1975,1953,1241113.0
1,1.2,1109,6631,3.0,0,0,3,3663,1351,2020,1940,280045.0
4,1.5,954,13003,2.0,0,0,1,1788,108,1941,1954,297426.0
1,1.5,3453,11817,1.5,0,0,1,3442,1302,1981,1940,903606.0
4,3.6,2208,11574,2.0,0,1,4,719,327,1953,1971,607297.0
2,4.0,3972,10633,2.5,0,1,5,2425,314,2022,1979,1032084.0
1,3.3,3469,12171,1.0,0,3,1,3472,1497,1974,1965,918579.0
6,4.8,3528,10989,3.0,0,3,1,2948,1134,1915,1974,969110.0
5,2.5,3181,13582,2.0,0,3,3,3971,698,2012,1981,840981.0
3,2.1,4129,13201,1.5,0,1,2,3274,780,2014,2016,1058379.0
4,4.5,4725,14042,2.0,0,1,4,1490,1252,1917,2008,1266272.0
6,1.9,3567,2394,1.5,0,3,4,3446,155,1998,1941,940355.0
3,4.9,1886,13473,2.0,0,3,2,2312,1496,2016,2017,536470.0
3,1.0,4276,10461,1.5,0,4,1,1357,1295,1958,1982,1112265.0
1,4.9,3366,5732,2.5,0,3,3,1303,886,1989,1985,910830.0
3,1.2,3863,14579,1.5,0,4,3,989,1025,1915,1932,984683.0
5,4.6,4624,4714,1.5,0,2,4,2280,757,1905,2003,1237187.0
6,3.1,648,1529,1.0,0,1,3,1993,721,1956,1977,246791.0
3,5.0,4350,12815,1.5,0,3,2,3485,912,2007,1935,1166400.0
1,1.3,2558,3958,1.0,0,1,1,3391,1309,2006,1939,645574.0
5,3.2,1636,8904,3.0,0,1,2,2205,870,1946,2020,487426.0
2,4.9,686,12106,1.0,0,1,5,3840,12,2010,1982,256367.0
6,3.1,3354,14081,2.5,0,2,4,2814,607,1947,2015,898393.0
3,3.5,1750,4591,1.0,0,0,3,553,497,1941,1973,510658.0
1,3.8,1833,11339,3.0,1,3,5,3075,237,1975,1951,554023.0
2,2.8,4693,7895,2.5,0,0,3,1115,1117,1959,1956,1201489.0
2,3.5,4650,13765,2.0,0,0,1,1582,1361,1976,1985,1214363.0
4,3.3,3211,14910,2.0,0,0,1,2348,780,1903,1954,851182.0
5,4.6,2285,12561,1.0,0,1,1,3611,1194,2002,1953,672389.0
3,1.2,1250,10131,1.0,1,4,3,3808,605,2017,1982,380015.0
1,2.1,2262,1525,3.0,0,1,5,1454,660,1901,1957,606170.0
4,4.8,4420,7477,3.0,0,1,1,2933,848,1989,2011,1204094.0
5,4.6,4960,1001,1.5,0,0,5,2129,935,1958,1964,1320605.0
4,2.8,981,1374,3.0,0,1,3,3281,1490,1926,1942,290836.0
6,3.5,653,11532,1.5,1,0,5,3263,627,1926,2006,311935.0
5,2.1,2024,13197,2.5,1,4,3,1149,142,1978,1963,628186.0
5,1.8,2620,12244,1.0,0,3,3,2847,1224,1971,1958,719928.0
3,2.9,2843,5648,2.5,0,0,4,894,1203,1906,2020,776478.0
5,2.4,1740,3365,3.0,0,4,3,3778,713,1962,1945,496551.0
4,3.3,560,2525,2.5,0,3,3,1859,1387,2010,1995,206493.0
5,1.3,1438,13668,2.5,0,2,2,3140,478,2018,2008,413211.0
3,4.9,2139,2646,2.5,0,0,1,3061,564,1945,1958,607789.0
3,4.9,4620,1013,3.0,0,0,4,3749,470,1962,2021,1244561.0
6,3.8,4726,5599,2.5,0,2,4,2943,383,2003,1973,1257447.0
4,3.1,4069,3278,1.5,1,2,4,870,925,1911,2007,1142585.0
2,2.2,1752,4155,3.0,0,0,2,1357,416,1912,2017,471859.0
2,4.3,4703,9321,2.5,0,2,3,1290,307,1942,1979,1237872.0
5,3.7,671,4814,3.0,1,1,1,1157,648,1916,1975,276327.0
6,1.7,1958,14125,2.0,0,3,5,3889,1390,1962,1981,562850.0
1,4.6,4049,4216,1.5,0,3,3,3283,1024,1980,1992,1080048.0
5,4.3,4697,12130,2.5,1,3,2,1892,1067,2019,1966,1319148.0
6,4.8,2822,13120,2.0,1,1,3,883,738,1935,1992,847381.0
4,3.9,2136,11232,2.0,0,2,3,2609,1121,1984,2015,595785.0
4,3.5,3615,9219,3.0,0,4,2,3052,1288,1907,2017,957441.0
4,2.7,4590,3113,2.0,0,2,4,738,139,1968,1935,1203797.0
4,4.7,3504,10444,1.5,0,0,4,694,1260,1989,1950,941358.0
4,4.5,829,5356,1.5,0,3,1,3225,973,1979,2009,283831.0
6,1.2,4140,11238,1.0,0,2,1,3793,1016,1935,2010,1076462.0
6,1.1,4394,14760,1.5,0,4,4,2608,952,1927,1969,1153011.0
3,2.5,4607,6543,2.0,0,0,5,1652,903,2017,2002,1191320.0
2,4.2,1841,5555,1.5,0,1,3,3537,71,1992,1938,513724.0
4,4.9,4163,13215,3.0,0,1,5,3232,1213,1946,1985,1108787.0
1,1.6,715,13588,1.0,0,4,3,2515,1291,1975,1935,210879.0
6,3.4,838,8062,2.0,1,0,4,655,1344,2000,1978,334886.0
1,2.5,4562,4374,1.0,0,3,1,3949,106,1929,2019,1159721.0
1,4.9,3208,7430,2.0,0,2,1,1422,1255,1922,1980,862474.0
1,4.4,3652,4466,3.0,0,0,5,3415,1065,1915,1961,966045.0
3,4.4,2250,4081,1.0,0,1,1,3450,882,1913,0,636283.0
6,2.9,2921,12970,2.5,0,4,4,2109,138,1973,1981,792172.0
1,2.7,1209,1629,2.0,0,4,5,3546,614,1970,1988,339956.0
4,2.1,4226,1269,2.5,0,2,3,1474,862,2008,1962,1121979.0
5,1.2,4142,11831,1.0,0,4,1,1730,272,1951,1932,1072678.0
1,4.5,4493,11185,2.5,0,4,2,2935,415,1936,1945,1186272.0
3,4.3,988,6724,2.5,0,0,1,2314,505,1928,1932,309240.0
6,5.0,546,6897,1.0,0,3,3,3434,732,1966,1971,240720.0
3,5.0,3859,12083,3.0,0,2,5,1337,423,1914,2018,1055486.0
1,3.2,900,14149,2.5,0,0,3,2507,1430,1999,1932,247716.0
6,4.1,4490,4432,2.5,0,3,2,1863,389,1946,0,1208074.0
5,4.8,3657,10472,3.0,0,0,4,2887,341,1945,1999,999969.0
1,4.4,4845,7276,2.5,0,0,1,703,945,1951,2022,1251431.0
3,2.0,890,6895,2.5,0,4,5,660,613,1918,1978,266713.0
2,2.8,4353,14994,2.5,1,3,4,891,492,1976,2001,1168630.0
4,1.5,4930,8115,1.5,0,2,3,1268,191,2005,1989,1260115.0
3,4.8,1128,7656,3.0,0,2,5,3122,498,1920,1963,334463.0
6,3.4,4732,11552,2.5,0,3,4,3081,821,1963,1936,1276973.0
1,1.9,3430,1575,3.0,0,4,5,1593,1256,1936,1952,873658.0
4,3.7,2021,8029,2.0,0,1,2,3440,226,1926,2011,574901.0
1,3.5,1326,7099,2.0,0,0,2,904,1394,1954,1964,357658.0
6,2.4,2000,10499,2.5,0,4,1,1107,138,2015,1978,572008.0
1,1.5,3794,4192,3.0,0,3,1,2114,855,1928,1971,956438.0
2,3.7,2919,4178,3.0,0,0,2,2040,816,1919,1955,800935.0
4,3.1,1434,7052,3.0,0,2,5,3375,1172,1924,1960,423888.0
4,4.1,3542,3734,1.5,1,1,2,3691,1138,1969,2006,997381.0
6,3.1,4997,7116,2.0,0,2,1,2337,1473,1962,1946,1313853.0
2,4.4,1966,11404,3.0,0,3,2,1189,1086,1935,1956,566480.0
3,3.2,4061,11544,3.0,0,0,2,3449,103,1901,1957,1073754.0
1,3.2,1114,4568,1.5,0,3,5,1740,870,1921,1944,315266.0
5,4.5,1682,10847,1.5,0,0,4,2603,667,1995,1975,513886.0
1,2.6,3723,10771,3.0,0,4,1,865,272,1915,1987,956445.0
1,1.5,3167,3203,1.0,0,1,5,2222,1029,1917,1959,812546.0
3,1.1,630,2390,3.0,0,4,2,954,1170,1968,1932,187059.0
1,4.0,3483,2742,3.0,0,4,2,603,183,1953,1965,937664.0
2,3.5,4778,2925,1.5,0,3,4,576,1051,1999,1945,1258639.0
2,3.8,4959,1619,1.5,0,1,1,729,1142,1929,1967,1312083.0
4,1.9,538,2274,3.0,0,0,1,2437,292,1944,1976,174302.0
6,1.5,4459,1956,3.0,0,0,3,3829,1394,1918,1974,1166057.0
5,1.1,4087,2939,3.0,0,2,1,3835,1267,1986,2018,1085964.0
1,2.4,1420,4953,1.5,0,0,4,2878,1241,1933,1976,401159.0
1,3.4,3269,11573,3.0,0,3,3,1705,176,1912,1967,850766.0
3,2.6,4611,1968,3.0,0,4,3,1392,1322,1942,1932,1211836.0
6,2.7,992,10508,2.5,0,4,2,2073,57,1961,1958,333480.0
2,4.6,1631,10235,1.0,0,4,2,3235,1292,2017,1958,488487.0
5,2.4,4021,1281,2.0,1,1,1,2574,307,1992,1950,1108515.0
4,3.1,810,12036,1.0,0,0,3,3847,1311,1999,2003,250954.0
2,4.1,1238,7262,2.5,0,3,2,2175,976,1921,1994,382418.0
6,2.6,3741,2058,2.0,1,1,4,798,1128,1951,1940,1065431.0
4,3.5,1045,5293,3.0,0,2,2,1456,1251,1951,2022,323636.0
3,4.4,2961,11724,2.5,0,3,2,3346,1270,2010,1964,827432.0
3,4.8,4846,13020,3.0,0,3,3,1614,699,1935,1946,1300925.0
1,1.6,2304,6178,1.5,1,3,3,3027,82,1972,2018,654327.0
6,4.7,3712,7980,2.5,0,4,5,3120,1209,2002,1981,1024181.0
5,3.0,4310,14472,1.5,0,3,4,3005,251,2014,1999,1148952.0
4,2.0,1313,10200,2.5,0,0,3,1974,1378,1918,0,398498.0
2,2.8,4624,2229,2.5,0,3,1,864,795,1937,1986,1213751.0
6,4.9,2532,10227,1.5,0,4,4,3406,896,1969,2018,731991.0
6,3.0,4913,5585,2.0,0,3,4,2198,209,2015,2015,1296166.0
3,2.3,744,9467,1.0,0,2,3,850,815,2010,2018,223143.0
1,3.5,771,3740,3.0,0,2,4,3971,608,1978,1934,241605.0
1,2.0,4011,3289,2.5,0,4,3,2800,446,1956,1998,1026331.0
4,1.3,2271,2239,3.0,0,0,2,3328,459,1919,1972,594657.0
3,1.5,1762,6370,1.5,0,0,5,2404,967,1908,2000,488924.0
6,1.5,2924,1125,3.0,0,1,2,3350,471,1931,1952,797308.0
5,1.6,4861,13257,1.5,0,4,3,1511,369,1903,2014,1288192.0
