bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfronts,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,price
3,1.6,1420,13504,3.0,0,3,3,3006,899,1949,1947,401957.0
4,3.6,3930,8473,1.0,0,4,2,3464,922,1981,1946,1055964.0
4,1.7,4935,13060,1.0,0,1,1,998,136,1904,1958,1286399.0
3,2.4,4984,10400,1.0,0,4,1,1449,366,1919,1970,1301125.0
4,4.6,3124,6342,1.0,0,4,1,2494,911,1986,1961,873758.0
3,2.9,4260,8351,1.0,0,1,3,2546,183,1974,2002,1103596.0
2,3.7,2550,7638,1.0,0,0,4,1007,1310,1936,1940,686874.0
3,1.7,4000,7570,1.5,0,3,3,1827,471,1921,2022,1024775.0
3,1.8,1665,4249,2.5,0,1,4,3048,1398,1957,1955,465638.0
4,1.2,875,10110,3.0,0,2,2,3350,653,1967,1967,263779.0
4,1.7,2533,8595,1.0,1,0,5,3145,748,1992,1937,730695.0
1,2.1,645,14605,1.5,0,2,4,665,536,1943,1949,184895.0
1,1.7,4888,13115,1.5,0,0,1,3986,801,1933,2004,1258105.0
2,1.4,931,7294,1.5,0,3,3,3009,1273,1976,1957,256418.0
1,1.5,1204,7527,2.5,0,3,2,1419,919,1941,1961,319960.0
3,2.8,3132,6757,3.0,0,4,1,613,509,1908,1990,826357.0
4,1.8,4994,13595,2.5,0,2,2,1491,629,2005,1943,1315703.0
1,2.5,1463,14647,2.0,0,0,5,3927,1001,1994,1930,394554.0
1,3.0,2734,2969,1.5,0,3,3,2451,1096,1906,1980,716126.0
2,3.8,2541,11985,2.0,0,1,3,2754,1305,1967,1972,697382.0
6,1.2,2328,1891,1.0,0,3,5,1758,915,1918,1982,629951.0
2,4.2,2608,5470,1.0,0,1,3,3926,1383,2005,1946,696449.0
3,3.5,4568,8175,2.5,0,0,4,1014,1033,1993,1931,1200065.0
4,1.3,1438,11225,3.0,0,3,2,1731,1234,1930,1935,420467.0
2,4.5,1306,10556,2.0,0,3,1,1208,151,1934,1971,407036.0
1,4.7,1963,9320,3.0,0,0,5,3696,1028,1956,2010,534880.0
4,1.2,3915,10206,2.5,0,3,4,2685,1218,1984,1966,1026574.0
4,2.1,510,10991,1.0,0,1,1,838,1306,1960,1965,197493.0
1,4.2,2368,7812,3.0,1,3,1,3084,463,1930,1986,703875.0
2,4.0,1384,8519,3.0,0,2,5,567,1136,1982,1961,388054.0
1,1.7,4064,14669,1.0,0,4,4,2096,270,1994,1987,1055273.0
6,1.8,1889,5612,2.0,0,1,1,2064,1186,1952,1939,529082.0
4,2.5,3901,10710,1.0,1,2,1,882,459,1931,1996,1091920.0
5,2.9,4821,13373,3.0,0,0,4,518,104,1965,2010,1277102.0
5,3.5,1324,2198,2.0,0,1,3,3230,1305,1958,1996,409620.0
3,2.5,2765,13065,2.0,0,4,1,2621,161,2015,2021,748557.0
1,2.9,1436,6238,1.0,0,4,2,1072,350,1909,2016,377551.0
1,4.0,3300,11666,3.0,0,0,4,3486,433,1901,1950,880812.0
3,1.1,3053,7089,2.5,1,0,1,1799,851,1965,1994,842049.0
3,2.0,4345,12677,3.0,0,1,5,3619,139,1959,1972,1136562.0
3,3.9,2296,7257,1.5,0,3,2,2758,1494,1987,1934,656620.0
4,4.6,553,13241,2.5,0,0,1,3402,1155,1916,1970,197699.0
6,3.0,1226,8705,2.0,0,3,2,2443,86,1995,1953,388926.0
1,3.1,3236,4719,2.5,0,2,2,1150,182,1915,1985,863427.0
4,1.4,3670,1302,2.0,0,4,3,2145,367,1915,2013,975051.0
3,2.8,2413,13144,2.0,0,3,2,1493,128,1945,1983,659527.0
1,3.1,2096,13875,2.5,1,4,3,3242,1269,1938,1944,628489.0
4,2.0,2414,1986,2.0,0,3,4,3087,669,2016,1942,645137.0
6,2.1,2966,11055,2.0,0,2,3,3762,1401,1930,1967,826193.0
4,2.5,3237,5440,1.5,0,0,5,1838,148,2006,1956,856074.0
6,1.1,1349,5909,3.0,1,2,1,1400,984,1987,2020,453200.0
3,2.3,2609,4072,3.0,0,0,4,2184,851,1900,1979,702738.0
6,1.8,502,14598,1.5,0,0,4,3327,1456,1910,1977,210508.0
1,2.3,4755,14965,2.5,0,4,5,2085,627,2018,1937,1199965.0
3,1.5,4569,4124,1.0,0,2,3,2423,1492,1984,1986,1172773.0
1,4.6,1392,10519,1.0,0,3,1,2281,445,1903,1973,392364.0
5,3.4,2530,14380,1.0,0,2,3,1636,883,1970,1950,689653.0
2,3.7,3660,11600,1.5,1,4,2,2717,293,1925,1960,1021834.0
6,4.2,2876,12865,1.5,0,0,3,2444,1166,2010,1997,823474.0
2,3.0,2433,9125,2.0,0,4,4,1537,249,1949,2015,668585.0
2,1.3,1880,4291,1.0,0,1,1,2238,877,1911,1997,489400.0
6,3.1,4181,5033,2.5,0,1,3,787,947,1994,1970,1114595.0
3,3.3,1790,6105,2.5,0,3,1,2736,974,1980,1981,518396.0
5,4.0,2140,1703,1.0,0,4,1,3461,1325,1996,1987,614894.0
1,2.7,3182,9133,1.0,0,3,2,3726,1048,1974,2002,839399.0
4,1.5,1487,1574,1.0,0,3,2,2090,788,1991,1967,426979.0
1,2.1,1718,6704,1.5,0,1,4,3241,983,1995,1943,444083.0
4,2.5,1855,12424,1.5,0,3,5,2245,888,1964,1999,505647.0
1,3.6,4765,8848,1.5,0,1,1,3435,889,1946,1957,1221251.0
6,3.3,4635,6208,3.0,0,0,5,3018,69,1991,1931,1224317.0
5,2.4,2060,13975,2.5,0,4,4,1598,624,1952,2011,568271.0
4,4.9,1918,7924,2.5,0,3,1,2824,874,2005,1938,552203.0
3,3.4,1454,11824,2.0,0,1,1,1439,1135,1970,2020,414829.0
1,1.9,1483,4828,1.5,0,2,5,3914,1387,1901,1957,413259.0
1,1.4,1474,4230,3.0,0,3,3,1948,1326,2005,2007,376756.0
4,1.6,4633,1488,3.0,0,0,2,1070,470,1923,1963,1186478.0
3,2.0,4472,8114,2.5,0,0,3,3404,90,1903,1934,1166746.0
3,1.6,1413,10539,1.5,0,2,5,1500,529,2007,1940,389928.0
6,1.7,536,12873,2.0,0,1,2,1705,660,1918,1966,216052.0
6,2.1,3887,4173,1.5,0,3,3,3005,738,1925,2005,1043935.0
6,1.7,2211,13781,1.0,0,1,2,1417,725,1974,2021,631436.0
6,4.6,3520,2667,1.5,0,0,1,2374,871,1939,1947,965445.0
6,1.3,1295,10829,1.0,0,1,3,1332,191,1949,1995,398016.0
6,3.1,4536,5114,1.0,0,0,2,3635,1265,1942,1936,1195809.0
5,2.6,3611,4553,2.0,0,1,2,3386,137,1974,1936,986479.0
3,4.9,1824,8761,2.5,0,2,2,3831,344,2008,2012,545547.0
6,1.4,817,2000,1.5,0,4,3,2740,1203,1966,1975,281136.0
3,2.6,2896,10042,1.0,0,2,4,2178,1008,1911,1932,760391.0
3,4.9,2662,2388,1.5,0,2,3,1115,502,1966,1979,718645.0
2,4.5,3245,6450,2.5,1,4,5,905,202,2005,2013,916179.0
5,4.3,2091,4712,2.5,0,4,3,2249,572,1926,1995,610076.0
6,2.0,3611,2367,3.0,0,3,2,3490,191,2012,1973,980741.0
1,1.7,4430,9189,2.5,0,3,1,3268,4,1953,1936,1149833.0
4,3.7,2496,10013,2.0,0,2,3,592,1260,1965,2015,689576.0
1,4.7,1812,1454,1.0,0,2,3,2977,310,1948,1944,527405.0
5,3.2,1785,10816,3.0,0,0,2,1153,548,1915,2005,526714.0
4,3.3,4811,3772,2.0,0,0,1,3975,55,1901,1995,1255993.0
5,2.1,2883,4726,1.5,0,3,1,933,442,1959,1937,793351.0
3,4.1,3739,8232,1.0,0,3,5,1635,1260,1953,1988,982160.0
4,1.7,2639,12339,2.5,1,0,3,874,869,1929,2006,740570.0
3,2.3,2204,13281,1.0,0,0,1,3630,1220,1983,2005,613289.0
1,2.7,862,5806,1.5,0,1,1,1566,584,1937,1999,269150.0
1,3.0,3104,3190,3.0,0,1,4,706,751,1927,1943,828635.0
4,2.0,2216,10108,3.0,0,0,4,1279,1472,1924,1999,593465.0
4,1.5,4951,13178,3.0,0,1,1,1819,359,1995,1969,1297189.0
6,3.4,4786,3875,2.5,0,4,5,1641,818,1909,1950,1285814.0
5,2.2,4238,6592,2.0,0,3,1,1031,29,1959,1952,1121083.0
6,3.3,2969,2440,2.0,0,3,2,3793,107,1941,1972,830405.0
5,1.6,1056,13592,1.0,0,0,3,2713,843,1939,0,338871.0
6,2.9,1325,9927,2.5,0,2,5,3190,716,1996,1938,400447.0
3,3.1,3308,12760,3.0,0,0,2,3727,890,1976,2008,891511.0
4,1.2,3219,7059,3.0,0,1,5,3755,959,2019,2000,844174.0
1,2.3,4008,12530,1.5,0,2,2,589,1468,2004,1984,1013240.0
5,1.5,4241,8010,1.5,0,1,3,1617,892,2017,2017,1099881.0
5,1.3,2074,12207,3.0,1,4,3,512,1461,1941,1978,611099.0
1,5.0,4498,8117,3.0,0,1,4,3520,731,1946,1940,1187158.0
6,2.3,2629,12081,2.5,0,4,2,2357,605,1936,2017,746095.0
5,4.2,2903,10153,2.0,0,4,4,1304,456,2017,2009,820324.0
3,2.0,3829,3989,1.5,0,1,2,1444,614,1979,1988,1017786.0
4,3.7,1088,13040,2.0,0,1,4,3289,697,2008,1954,328995.0
1,4.0,2512,10218,2.5,0,4,3,2357,673,1921,2006,681186.0
4,3.4,2047,7228,3.0,0,2,5,2110,1270,1956,1969,586995.0
5,2.9,794,13057,2.0,0,4,4,3423,542,1983,1964,270313.0
5,2.6,2485,7471,3.0,0,3,2,2459,856,2013,1951,680526.0
1,2.4,3617,3863,3.0,0,4,2,3721,896,2006,1971,936239.0
3,4.7,2190,14761,1.0,0,2,3,3207,1462,1926,1934,611246.0
2,4.3,1636,11693,2.0,0,3,2,3579,277,1940,1997,466557.0
1,4.9,2564,11139,2.0,0,0,1,1552,551,1979,1971,706060.0
2,1.5,4955,2177,3.0,0,0,5,795,110,1933,1953,1256318.0
6,3.9,1507,5760,2.5,0,2,4,3533,384,1931,1946,479119.0
2,4.8,3014,1011,1.0,0,4,5,1425,760,1989,1990,816541.0
3,1.7,4026,6252,3.0,0,1,3,1139,1214,1988,1941,1033580.0
6,1.3,1747,5399,1.5,1,2,4,2887,693,1965,1971,541604.0
2,4.0,4402,12556,1.5,0,3,4,1127,1449,1911,2006,1138659.0
6,3.3,1935,12214,1.0,0,3,1,2986,404,1939,1956,571775.0
2,4.4,1071,12563,2.5,0,0,3,1667,1358,1972,1946,312118.0
3,1.6,2882,12022,3.0,0,3,2,1441,1232,1975,1987,774585.0
2,4.2,1745,9234,2.0,0,2,1,1329,21,1989,1988,501344.0
2,1.8,2584,10135,1.0,0,3,1,2270,677,1972,1991,661230.0
2,1.7,777,11582,2.5,1,2,5,3066,610,1909,1985,274767.0
1,1.7,2387,6445,2.0,0,1,5,1475,1231,1995,2020,625741.0
1,4.3,1765,11737,1.5,0,0,5,3616,7,2020,1979,473551.0
1,3.7,1540,11603,1.5,0,3,1,1454,701,1997,1984,438610.0
3,3.1,1417,14178,2.0,0,2,2,1762,528,1947,1955,405177.0
6,2.4,1385,7570,1.0,0,4,4,1451,601,1919,1960,432928.0
5,4.5,3252,10196,1.5,0,0,5,1443,656,1938,1937,902466.0
2,2.6,521,9212,3.0,0,1,2,2702,165,1959,2012,167154.0
2,4.3,3691,1406,2.0,0,2,3,1704,848,1965,2020,987831.0
3,2.8,2853,10206,2.0,0,1,5,3786,495,1964,1996,769604.0
2,2.5,1186,5431,1.5,0,1,4,2635,589,1950,1974,345261.0
1,2.9,784,11030,1.0,0,3,3,3827,428,1935,1995,231300.0
5,2.2,4247,12380,3.0,0,3,3,2034,773,1923,1954,1133241.0
4,4.0,1262,6243,1.0,0,2,4,1596,162,2017,1936,403025.0
2,3.0,2928,7542,2.5,0,4,5,3478,365,1926,1934,784532.0
1,1.9,3007,7936,2.5,0,2,1,678,1262,1901,2008,765214.0
4,4.6,528,9906,1.5,0,4,4,2759,71,1930,1952,206562.0
5,2.5,1406,5146,1.5,0,1,4,2328,1468,1956,1976,405183.0
4,3.2,3604,13046,1.5,0,0,4,1757,654,1977,2022,977634.0
1,4.6,4499,13611,2.5,0,2,3,964,268,1965,1973,1158810.0
6,3.5,3494,14076,1.0,0,2,2,2274,414,1928,1941,945769.0
6,1.5,3006,1140,1.0,0,4,1,3794,1268,1914,1997,817565.0
4,4.8,4109,13757,1.5,0,1,5,3178,1015,1911,1953,1090145.0
3,3.5,4053,5882,3.0,0,1,5,3372,674,2000,1948,1067573.0
4,2.3,1953,14645,1.0,0,4,2,3835,1083,1927,2010,535602.0
2,1.6,3856,7012,2.5,0,1,4,1730,5,1983,2010,1014591.0
2,4.2,1015,1963,2.0,0,3,1,3154,981,2002,1994,322640.0
6,3.5,538,8151,2.0,0,0,5,1384,569,1923,2002,229516.0
3,3.1,3842,9564,2.0,0,2,5,2913,406,1920,1973,1007462.0
1,4.6,1386,12827,3.0,0,0,4,2823,1240,1909,1975,413802.0
2,4.2,3344,11733,1.5,1,2,2,2927,25,2009,1991,943846.0
6,1.6,2704,4610,2.5,0,3,1,1832,1028,1977,2004,724011.0
5,2.2,1598,10884,3.0,0,1,2,2154,985,2000,2005,461282.0
6,2.0,2323,7894,2.5,0,4,2,3839,389,1917,1983,630905.0
2,4.0,3701,14467,2.5,0,3,1,1444,709,1987,2003,1000975.0
2,1.1,3655,14959,1.5,0,0,1,3635,570,1913,1947,929946.0
6,3.3,3593,8311,2.0,0,4,5,3357,1471,1933,1963,980959.0
1,4.0,4030,1105,1.5,0,1,5,3921,753,1957,1981,1048827.0
4,4.5,4278,6539,3.0,0,3,1,1424,145,1975,1954,1161974.0
2,2.4,3396,10873,3.0,0,4,3,2438,1411,1921,1942,901769.0
6,4.3,3953,13289,3.0,0,3,5,993,784,2019,1973,1083950.0
6,1.4,4011,13208,1.5,0,3,3,2046,1272,1969,1972,1059570.0
3,4.4,1488,11828,2.5,0,1,1,3669,525,1935,2016,430891.0
4,1.5,4616,7787,2.5,0,2,5,2469,1485,1944,1993,1215629.0
5,2.6,4526,3137,1.0,0,4,2,1594,12,1935,1979,1182769.0
1,4.2,4679,12608,3.0,0,1,1,2911,902,1921,1971,1208070.0
5,1.6,2182,5445,2.5,1,3,4,3117,383,1977,2014,642240.0
4,1.9,4463,4530,1.0,0,1,3,2325,555,1979,1951,1182647.0
4,3.9,1433,2286,2.5,1,2,1,1262,886,1960,1984,490180.0
4,3.9,4098,12371,3.0,0,4,1,2823,1422,1999,1947,1092785.0
5,3.6,3733,14350,2.0,0,2,5,549,18,1955,2010,1003630.0
4,3.8,2480,8052,3.0,0,0,5,3929,574,1988,2004,681360.0
6,3.2,2355,4654,1.5,0,4,5,3275,750,1995,1983,654148.0
5,2.0,3556,8102,2.5,1,2,4,1405,1003,1932,2020,984529.0
4,2.4,1292,3359,2.5,0,3,5,3475,418,1944,2020,388062.0
6,1.7,1291,9105,1.5,0,4,1,1063,1360,1935,1988,404436.0
3,4.6,2309,9636,1.5,0,4,5,1282,418,1919,1987,644701.0
4,3.3,2755,7441,2.0,0,1,2,3032,121,1917,1961,740687.0
5,2.6,4110,6047,2.5,0,3,5,3655,431,1937,1947,1113386.0
2,2.8,2107,9227,2.5,0,0,4,2540,43,1966,1956,561610.0
4,4.8,1484,6203,2.0,0,2,2,2331,1340,1922,1980,456142.0
2,1.6,4176,10667,1.0,0,1,1,1083,380,1995,1977,1081279.0
6,3.3,3880,13149,2.0,0,2,1,1819,144,2008,1965,1069106.0
3,3.0,1019,2798,3.0,0,0,3,735,1350,2022,1954,324658.0
1,3.4,1090,11037,2.5,0,0,2,2603,362,1915,1968,308701.0
3,1.1,1550,10600,1.5,1,4,3,2442,1073,1958,2008,490211.0
4,4.5,4133,6291,3.0,0,0,2,859,1088,1968,1966,1099247.0
2,4.7,4944,6495,2.5,0,2,2,2430,354,1967,2005,1299175.0
2,3.3,1459,10900,2.0,0,3,4,609,799,1920,2015,396975.0
5,3.8,1192,14673,3.0,0,3,3,691,1187,2003,1982,391228.0
2,4.7,4399,12130,2.5,0,4,4,1403,1164,2014,1950,1165860.0
5,3.8,4973,7284,1.0,1,2,2,1616,825,1977,1944,1362004.0
6,1.6,3446,8285,1.0,0,2,1,1361,1151,2002,1956,932155.0
1,3.3,1026,2300,1.5,1,0,2,3115,397,1994,1963,330614.0
4,3.4,3724,7869,2.5,0,2,4,1583,879,1977,1988,1003502.0
5,2.7,2753,10435,1.0,0,1,3,1149,462,1969,1973,755278.0
1,3.9,3844,13168,2.0,0,0,3,538,807,1911,1974,1005587.0
2,4.7,4465,4097,2.5,0,1,4,3620,186,1915,2000,1194583.0
2,4.7,2375,5616,2.0,0,4,3,3991,731,1980,1983,639924.0
1,2.8,2263,1009,2.0,0,3,5,1136,1213,2008,2014,617148.0
2,1.5,1020,14271,1.0,0,4,1,1536,1411,1986,2013,301929.0
6,4.9,1516,11617,2.5,0,3,1,535,428,1913,1954,460321.0
6,4.4,616,6752,3.0,0,4,1,2648,857,1960,2013,256435.0
1,1.5,2933,10852,1.0,0,2,3,3657,1307,1970,1953,743349.0
5,4.7,1083,11823,1.0,0,1,3,3794,236,1945,1993,361510.0
5,4.5,894,7295,2.5,0,3,2,1861,1217,1931,1934,299860.0
1,3.1,4288,5815,2.5,0,0,2,2483,1310,1914,1951,1101313.0
5,3.4,3268,2072,2.0,0,1,1,665,770,1943,1992,891462.0
5,2.6,4667,4225,2.5,0,0,5,2930,757,1916,2015,1218551.0
6,1.2,4360,14146,2.0,0,1,2,2379,135,1940,1971,1144130.0
5,2.3,773,2316,1.0,1,1,2,3947,791,1953,1951,300521.0
3,4.2,2513,6699,1.5,0,4,3,3337,170,2010,1958,690325.0
4,1.0,4933,13337,3.0,0,3,5,530,158,1943,2005,1292169.0
2,2.3,1889,7807,1.0,0,3,1,3946,200,1997,1946,510234.0
3,2.6,4066,7674,2.5,0,1,2,510,961,1904,2015,1069059.0
5,3.1,665,4683,3.0,0,2,5,2511,582,2008,2007,230111.0
6,4.7,2067,8227,1.5,0,2,5,3873,875,1926,1949,625184.0
1,2.4,1228,4273,1.5,0,0,1,2643,370,2015,1985,335667.0
5,2.4,2543,8000,2.0,0,0,5,3761,102,1986,1951,685590.0
6,4.0,4697,1145,3.0,0,4,5,3000,1001,2003,2019,1245815.0
4,2.8,3996,6010,2.0,0,1,5,2739,1148,2022,1973,1059977.0
5,1.9,1278,4040,1.0,0,0,2,985,1336,1977,1972,379618.0
1,2.8,713,10654,3.0,0,0,1,1789,975,1978,2010,216891.0
6,1.6,4262,13868,1.0,0,1,5,1947,797,1942,2016,1116866.0
6,1.7,2076,10776,2.0,1,4,5,3699,1481,1996,1975,640636.0
6,3.0,2948,1482,3.0,0,0,2,2785,1253,2016,1968,810630.0
4,2.7,3436,4179,2.0,0,4,1,2443,657,1930,1979,918056.0
5,4.7,3617,2249,3.0,0,3,3,3926,881,1998,1970,978632.0
4,2.4,1091,13960,2.0,0,4,2,2463,1220,1916,1935,324899.0
2,3.3,3220,1630,1.5,0,2,1,3683,732,1991,1978,834992.0
2,3.5,1213,9853,2.0,0,2,5,2351,422,1982,1976,341108.0
5,1.1,1435,12695,1.5,0,4,1,1969,571,2009,2012,391871.0
4,3.7,4837,3852,2.0,0,2,1,1866,170,1953,2019,1285410.0
